code,ts,open,high,low,close,pb,pa,nticks,vol,amt,vwap,mid_close
IF0000,2024-06-17 13:32:00,3490.6,3491.6,3490.2,3491.6,3491.2,3491.6,68,72.0,75405000.0,3490.972222222222,3491.3999999999996
IF0000,2024-06-17 13:33:00,3491.6,3492.8,3491.2,3492.6,3492.4,3492.6,88,99.0,103707480.0,3491.8343434343433,3492.5
IF0000,2024-06-17 13:34:00,3491.6,3492.8,3491.6,3492.8,3492.6,3493.0,80,64.0,67053480.0,3492.36875,3492.8
IF0000,2024-06-17 13:35:00,3492.8,3493.0,3492.0,3492.8,3492.8,3493.0,67,65.0,68105340.0,3492.5815384615385,3492.9
IF0000,2024-06-17 13:36:00,3493.0,3494.4,3493.0,3494.0,3493.8,3494.2,87,92.0,96429780.0,3493.832608695652,3494.0
IF0000,2024-06-17 13:37:00,3494.0,3495.0,3493.6,3495.0,3495.0,3495.2,78,74.0,77575200.0,3494.3783783783783,3495.1
IF0000,2024-06-17 13:38:00,3495.0,3495.4,3494.4,3494.8,3494.6,3495.0,98,101.0,105900120.0,3495.0534653465347,3494.8
IF0000,2024-06-17 13:39:00,3495.0,3495.6,3493.8,3493.8,3493.6,3494.0,80,97.0,101693700.0,3494.6288659793813,3493.8
IF0000,2024-06-17 13:40:00,3493.6,3493.8,3493.0,3493.4,3493.0,3493.4,77,62.0,64977540.0,3493.416129032258,3493.2
IF0000,2024-06-17 13:41:00,3493.4,3494.4,3492.2,3494.2,3493.6,3494.0,77,134.0,140435820.0,3493.428358208955,3493.8
IF0000,2024-06-17 13:42:00,3494.2,3494.2,3492.4,3492.6,3492.4,3492.6,87,78.0,81738540.0,3493.1,3492.5
IF0000,2024-06-17 13:43:00,3492.4,3492.6,3491.8,3492.0,3491.8,3492.0,69,73.0,76479360.0,3492.2082191780823,3491.9
IF0000,2024-06-17 13:44:00,3491.8,3492.0,3491.2,3492.0,3491.8,3492.0,79,90.0,94275180.0,3491.673333333333,3491.9
IF0000,2024-06-17 13:45:00,3492.0,3492.0,3489.4,3489.6,3489.4,3489.6,84,112.0,117279540.0,3490.4625,3489.5
IF0000,2024-06-17 13:46:00,3489.6,3490.8,3489.6,3490.0,3489.8,3490.0,94,92.0,96332520.0,3490.308695652174,3489.9
IF0000,2024-06-17 13:47:00,3490.0,3490.4,3489.4,3489.8,3489.8,3490.0,94,114.0,119356860.0,3489.9666666666667,3489.9
IF0000,2024-06-17 13:48:00,3489.8,3490.4,3489.6,3489.6,3489.6,3490.0,91,115.0,120401280.0,3489.8921739130433,3489.8
IF0000,2024-06-17 13:49:00,3489.6,3490.4,3488.8,3489.4,3489.0,3489.2,97,122.0,127715280.0,3489.488524590164,3489.1
IF0000,2024-06-17 13:50:00,3489.2,3490.2,3489.0,3489.0,3489.4,3489.6,79,83.0,86885760.0,3489.387951807229,3489.5
IF0000,2024-06-17 13:51:00,3489.2,3489.2,3487.0,3488.2,3488.0,3488.2,98,143.0,149644980.0,3488.227972027972,3488.1
IF0000,2024-06-17 13:52:00,3488.2,3489.8,3488.2,3489.4,3489.0,3489.4,94,122.0,127706220.0,3489.240983606557,3489.2
IF0000,2024-06-17 13:53:00,3489.0,3489.6,3488.0,3489.6,3489.0,3489.6,106,132.0,138159300.0,3488.871212121212,3489.3
IF0000,2024-06-17 13:54:00,3489.0,3490.0,3489.0,3489.4,3488.8,3489.2,105,132.0,138185520.0,3489.5333333333333,3489.0
IF0000,2024-06-17 13:55:00,3489.2,3489.6,3488.4,3489.0,3488.4,3489.2,88,88.0,92107140.0,3488.9068181818184,3488.8
IF0000,2024-06-17 13:56:00,3489.0,3489.0,3487.0,3487.6,3487.0,3487.6,86,131.0,137076960.0,3487.963358778626,3487.3
IF0000,2024-06-17 13:57:00,3487.6,3488.0,3486.6,3487.2,3487.0,3487.6,95,89.0,93109020.0,3487.229213483146,3487.3
IF0000,2024-06-17 13:58:00,3487.6,3487.6,3485.8,3486.4,3485.8,3486.2,77,84.0,87864060.0,3486.6690476190474,3486.0
IF0000,2024-06-17 13:59:00,3486.2,3486.2,3484.2,3484.6,3484.2,3484.8,92,149.0,155781240.0,3485.0389261744967,3484.5
IF0000,2024-06-17 14:00:00,3484.6,3485.8,3483.6,3483.8,3483.4,3483.8,113,152.0,158893440.0,3484.5052631578947,3483.6000000000004
IF0000,2024-06-17 14:01:00,3483.8,3485.8,3483.4,3485.4,3485.4,3485.6,91,101.0,105580860.0,3484.516831683168,3485.5
IF0000,2024-06-17 14:02:00,3485.6,3486.2,3484.4,3485.8,3485.6,3486.0,96,74.0,77380560.0,3485.610810810811,3485.8
IF0000,2024-06-17 14:03:00,3485.8,3487.6,3485.8,3487.6,3486.8,3487.2,97,120.0,125532180.0,3487.005,3487.0
IF0000,2024-06-17 14:04:00,3487.6,3487.6,3486.2,3486.8,3486.6,3487.4,100,85.0,88912980.0,3486.783529411765,3487.0
IF0000,2024-06-17 14:05:00,3486.8,3487.8,3486.8,3487.0,3486.8,3487.4,89,91.0,95203320.0,3487.301098901099,3487.1000000000004
IF0000,2024-06-17 14:06:00,3487.0,3487.4,3486.0,3486.4,3486.4,3487.0,77,68.0,71131140.0,3486.820588235294,3486.7
IF0000,2024-06-17 14:07:00,3486.4,3487.0,3485.8,3486.8,3486.0,3486.6,86,81.0,84721260.0,3486.4716049382714,3486.3
IF0000,2024-06-17 14:08:00,3486.8,3487.6,3485.8,3485.8,3486.0,3486.6,93,84.0,87870240.0,3486.9142857142856,3486.3
IF0000,2024-06-17 14:09:00,3485.8,3487.0,3485.4,3485.6,3485.4,3486.0,87,61.0,63795540.0,3486.095081967213,3485.7
IF0000,2024-06-17 14:10:00,3485.6,3485.6,3484.4,3485.0,3484.8,3485.4,90,104.0,108732540.0,3485.017307692308,3485.1000000000004
IF0000,2024-06-17 14:11:00,3484.8,3486.0,3484.6,3484.6,3484.6,3485.4,78,77.0,80509380.0,3485.2545454545457,3485.0
IF0000,2024-06-17 14:12:00,3484.6,3487.4,3484.6,3487.4,3486.8,3487.4,89,80.0,83673000.0,3486.375,3487.1000000000004
IF0000,2024-06-17 14:13:00,3486.8,3488.4,3486.2,3488.4,3488.2,3488.4,89,99.0,103575420.0,3487.387878787879,3488.3
IF0000,2024-06-17 14:14:00,3488.4,3489.6,3488.0,3489.2,3489.2,3489.8,92,120.0,125604420.0,3489.0116666666668,3489.5
IF0000,2024-06-17 14:15:00,3489.2,3490.4,3488.8,3490.4,3489.8,3490.4,83,79.0,82706220.0,3489.713924050633,3490.1000000000004
IF0000,2024-06-17 14:16:00,3490.4,3490.8,3489.8,3490.2,3490.0,3490.6,84,71.0,74345520.0,3490.4,3490.3
IF0000,2024-06-17 14:17:00,3490.6,3490.8,3490.0,3490.2,3489.8,3490.0,79,66.0,69110340.0,3490.421212121212,3489.9
IF0000,2024-06-17 14:18:00,3490.0,3491.0,3489.6,3490.2,3490.2,3490.4,90,90.0,94238340.0,3490.3088888888888,3490.3
IF0000,2024-06-17 14:19:00,3490.2,3490.4,3488.4,3488.8,3488.8,3489.6,86,57.0,59665140.0,3489.1894736842105,3489.2
IF0000,2024-06-17 14:20:00,3488.8,3490.4,3488.8,3490.4,3489.8,3490.4,69,62.0,64914000.0,3490.0,3490.1000000000004
IF0000,2024-06-17 14:21:00,3489.8,3490.0,3488.2,3488.2,3488.2,3489.0,91,55.0,57567840.0,3488.96,3488.6
IF0000,2024-06-17 14:22:00,3488.2,3489.0,3487.4,3487.8,3487.6,3488.0,91,37.0,38717940.0,3488.1027027027026,3487.8
IF0000,2024-06-17 14:23:00,3487.6,3489.0,3487.2,3488.0,3487.4,3488.2,88,63.0,65926560.0,3488.177777777778,3487.8
IF0000,2024-06-17 14:24:00,3488.0,3488.6,3487.0,3488.6,3488.0,3488.6,74,47.0,49175940.0,3487.655319148936,3488.3
IF0000,2024-06-17 14:25:00,3488.6,3488.6,3487.8,3488.4,3488.0,3488.6,60,44.0,46045320.0,3488.2818181818184,3488.3
IF0000,2024-06-17 14:26:00,3488.0,3488.6,3487.0,3487.2,3487.2,3487.8,79,57.0,59645640.0,3488.0491228070177,3487.5
IF0000,2024-06-17 14:27:00,3487.2,3488.0,3486.4,3487.0,3486.4,3487.0,83,58.0,60677580.0,3487.2172413793105,3486.7
IF0000,2024-06-17 14:28:00,3487.0,3487.0,3485.2,3487.0,3486.4,3487.0,75,52.0,54386760.0,3486.3307692307694,3486.7
IF0000,2024-06-17 14:29:00,3487.0,3487.0,3485.8,3486.4,3486.4,3486.6,82,50.0,52295040.0,3486.336,3486.5
IF0000,2024-06-17 14:30:00,3486.4,3488.6,3486.2,3488.4,3488.0,3488.6,94,115.0,120325320.0,3487.690434782609,3488.3
IF0000,2024-06-17 14:31:00,3488.4,3489.0,3487.8,3488.4,3488.4,3489.2,82,64.0,66979740.0,3488.528125,3488.8
IF0000,2024-06-17 14:32:00,3488.4,3489.2,3487.8,3487.8,3487.6,3488.0,55,36.0,37674420.0,3488.3722222222223,3487.8
IF0000,2024-06-17 14:33:00,3487.8,3487.8,3486.6,3487.6,3487.2,3487.6,87,51.0,53355600.0,3487.294117647059,3487.3999999999996
IF0000,2024-06-17 14:34:00,3487.2,3488.8,3487.2,3487.4,3487.2,3487.8,73,80.0,83713140.0,3488.0475,3487.5
IF0000,2024-06-17 14:35:00,3487.4,3488.0,3486.2,3488.0,3487.2,3488.0,83,41.0,42892680.0,3487.209756097561,3487.6
IF0000,2024-06-17 14:36:00,3488.0,3488.8,3487.0,3487.4,3487.2,3487.8,84,54.0,56502960.0,3487.837037037037,3487.5
IF0000,2024-06-17 14:37:00,3487.4,3488.6,3487.0,3488.4,3487.8,3488.6,96,67.0,70104180.0,3487.7701492537312,3488.2
IF0000,2024-06-17 14:38:00,3488.6,3489.2,3488.2,3489.2,3488.6,3488.8,87,94.0,98384220.0,3488.8021276595746,3488.7
IF0000,2024-06-17 14:39:00,3488.8,3490.4,3488.8,3490.2,3490.0,3490.2,96,129.0,135055020.0,3489.7937984496125,3490.1
IF0000,2024-06-17 14:40:00,3489.4,3490.2,3488.4,3489.2,3488.6,3489.4,96,123.0,128748480.0,3489.1186991869918,3489.0
IF0000,2024-06-17 14:41:00,3488.6,3489.8,3488.4,3489.8,3489.4,3489.8,94,80.0,83739300.0,3489.1375,3489.6000000000004
IF0000,2024-06-17 14:42:00,3489.8,3490.6,3489.0,3490.0,3489.6,3490.2,98,123.0,128782800.0,3490.048780487805,3489.8999999999996
IF0000,2024-06-17 14:43:00,3490.2,3490.2,3488.8,3489.8,3489.4,3489.8,68,76.0,79560840.0,3489.5105263157893,3489.6000000000004
IF0000,2024-06-17 14:44:00,3489.4,3489.8,3488.6,3489.2,3489.0,3489.2,97,66.0,69085740.0,3489.1787878787877,3489.1
IF0000,2024-06-17 14:45:00,3489.0,3489.4,3488.4,3488.4,3488.4,3488.8,90,78.0,81637800.0,3488.7948717948716,3488.6000000000004
IF0000,2024-06-17 14:46:00,3488.4,3490.0,3488.2,3489.8,3489.2,3489.8,79,84.0,87931440.0,3489.342857142857,3489.5
IF0000,2024-06-17 14:47:00,3489.8,3490.0,3489.4,3489.8,3489.2,3489.8,56,24.0,25125540.0,3489.6583333333333,3489.5
IF0000,2024-06-17 14:48:00,3489.8,3489.8,3488.6,3489.0,3488.6,3489.2,87,65.0,68033580.0,3488.9015384615386,3488.8999999999996
IF0000,2024-06-17 14:49:00,3489.0,3489.4,3488.6,3489.0,3488.6,3489.0,69,34.0,35589360.0,3489.1529411764704,3488.8
IF0000,2024-06-17 14:50:00,3489.0,3489.2,3488.2,3488.4,3488.4,3488.8,63,50.0,52330200.0,3488.68,3488.6000000000004
IF0000,2024-06-17 14:51:00,3488.4,3488.8,3488.0,3488.8,3488.4,3488.8,60,48.0,50233080.0,3488.4083333333333,3488.6000000000004
IF0000,2024-06-17 14:52:00,3488.8,3488.8,3488.2,3488.6,3488.2,3488.6,49,22.0,23023200.0,3488.3636363636365,3488.3999999999996
IF0000,2024-06-17 14:53:00,3488.6,3488.6,3488.0,3488.0,3488.0,3488.4,67,43.0,44998680.0,3488.2697674418605,3488.2
IF0000,2024-06-17 14:54:00,3488.0,3488.4,3487.6,3487.6,3487.6,3487.8,60,40.0,41855640.0,3487.97,3487.7
IF0000,2024-06-17 14:55:00,3487.6,3488.4,3487.0,3487.2,3487.0,3487.6,88,97.0,101488500.0,3487.577319587629,3487.3
IF0000,2024-06-17 14:56:00,3487.2,3488.0,3487.2,3487.6,3487.6,3487.8,70,73.0,76381140.0,3487.723287671233,3487.7
IF0000,2024-06-17 14:57:00,3487.6,3488.0,3486.8,3486.8,3486.6,3487.2,66,83.0,86831700.0,3487.2168674698796,3486.8999999999996
IF0000,2024-06-17 14:58:00,3486.6,3487.2,3486.4,3487.2,3486.6,3487.2,62,59.0,61717020.0,3486.837288135593,3486.8999999999996
IF0000,2024-06-17 14:59:00,3487.2,3487.6,3486.4,3487.6,3487.0,3487.6,87,135.0,141226140.0,3487.0651851851853,3487.3
IF0000,2024-06-18 09:30:00,3490.6,3495.4,3489.4,3494.0,3494.0,3494.6,118,347.0,363590640.0,3492.7054755043227,3494.3
IF0000,2024-06-18 09:31:00,3494.0,3497.0,3493.8,3497.0,3496.6,3497.0,108,170.0,178242660.0,3494.954117647059,3496.8
IF0000,2024-06-18 09:32:00,3496.8,3497.6,3494.8,3495.4,3495.4,3495.6,104,252.0,264335040.0,3496.495238095238,3495.5
IF0000,2024-06-18 09:33:00,3495.6,3495.8,3492.8,3492.8,3492.8,3493.0,110,103.0,107983200.0,3494.6019417475727,3492.9
IF0000,2024-06-18 09:34:00,3492.8,3493.8,3491.6,3493.6,3493.4,3493.6,113,141.0,147727860.0,3492.3843971631204,3493.5
IF0000,2024-06-18 09:35:00,3493.4,3493.4,3490.0,3490.8,3490.6,3491.2,111,139.0,145582020.0,3491.1755395683454,3490.8999999999996
IF0000,2024-06-18 09:36:00,3490.8,3495.8,3490.8,3495.8,3495.4,3496.0,110,134.0,140435520.0,3493.420895522388,3495.7
IF0000,2024-06-18 09:37:00,3496.0,3497.6,3495.4,3497.6,3497.2,3497.6,112,220.0,230767980.0,3496.4845454545452,3497.3999999999996
IF0000,2024-06-18 09:38:00,3497.2,3498.6,3497.2,3498.4,3498.4,3498.6,117,241.0,252902400.0,3497.9585062240662,3498.5
IF0000,2024-06-18 09:39:00,3498.6,3499.0,3497.8,3498.8,3498.2,3498.8,105,170.0,178431540.0,3498.6576470588234,3498.5
IF0000,2024-06-18 09:40:00,3498.8,3499.0,3497.8,3498.6,3498.4,3499.0,112,136.0,142734960.0,3498.4058823529413,3498.7
IF0000,2024-06-18 09:41:00,3498.6,3499.0,3497.0,3498.0,3498.0,3498.4,115,156.0,163703160.0,3497.9307692307693,3498.2
IF0000,2024-06-18 09:42:00,3498.0,3499.8,3497.8,3498.6,3498.6,3498.8,108,204.0,214144740.0,3499.0970588235296,3498.7
IF0000,2024-06-18 09:43:00,3498.6,3499.0,3496.0,3498.2,3497.6,3498.2,106,108.0,113321940.0,3497.590740740741,3497.8999999999996
IF0000,2024-06-18 09:44:00,3498.2,3498.2,3495.4,3496.6,3496.2,3496.6,107,97.0,101747460.0,3496.4762886597937,3496.3999999999996
IF0000,2024-06-18 09:45:00,3496.8,3498.0,3496.2,3497.0,3497.0,3497.6,95,99.0,103873800.0,3497.4343434343436,3497.3
IF0000,2024-06-18 09:46:00,3497.0,3498.4,3497.0,3498.2,3497.8,3498.2,105,97.0,101789760.0,3497.9298969072165,3498.0
IF0000,2024-06-18 09:47:00,3497.8,3497.8,3495.4,3496.4,3496.2,3496.8,103,140.0,146850960.0,3496.4514285714286,3496.5
IF0000,2024-06-18 09:48:00,3496.4,3496.8,3495.0,3496.4,3496.4,3496.8,95,105.0,110120400.0,3495.885714285714,3496.6000000000004
IF0000,2024-06-18 09:49:00,3496.4,3496.6,3494.4,3495.0,3494.2,3495.0,99,137.0,143661600.0,3495.4160583941607,3494.6
IF0000,2024-06-18 09:50:00,3494.4,3494.4,3492.8,3493.6,3494.2,3494.6,114,174.0,182362380.0,3493.532183908046,3494.3999999999996
IF0000,2024-06-18 09:51:00,3494.2,3496.0,3494.2,3495.8,3495.4,3495.6,110,108.0,113241840.0,3495.1185185185186,3495.5
IF0000,2024-06-18 09:52:00,3495.4,3496.4,3494.2,3495.2,3495.0,3495.4,96,61.0,63962160.0,3495.2,3495.2
IF0000,2024-06-18 09:53:00,3495.0,3495.0,3494.0,3494.2,3494.0,3494.4,100,58.0,60802740.0,3494.4103448275864,3494.2
IF0000,2024-06-18 09:54:00,3494.0,3495.8,3493.4,3495.8,3495.2,3495.8,95,75.0,78629040.0,3494.624,3495.5
IF0000,2024-06-18 09:55:00,3495.8,3498.2,3495.8,3498.2,3497.8,3498.4,99,97.0,101775600.0,3497.443298969072,3498.1000000000004
IF0000,2024-06-18 09:56:00,3498.2,3498.2,3497.2,3497.2,3497.2,3497.6,96,59.0,61906320.0,3497.5322033898306,3497.3999999999996
IF0000,2024-06-18 09:57:00,3497.2,3498.0,3497.0,3498.0,3497.4,3498.0,88,63.0,66099780.0,3497.342857142857,3497.7
IF0000,2024-06-18 09:58:00,3498.0,3498.4,3497.2,3497.8,3497.2,3497.8,86,72.0,75557160.0,3498.016666666667,3497.5
IF0000,2024-06-18 09:59:00,3497.8,3498.0,3496.6,3497.4,3497.4,3497.8,91,87.0,91277580.0,3497.225287356322,3497.6000000000004
IF0000,2024-06-18 10:00:00,3497.4,3497.8,3496.0,3497.0,3497.0,3497.2,102,99.0,103859760.0,3496.9616161616163,3497.1
IF0000,2024-06-18 10:01:00,3497.0,3497.8,3496.6,3497.8,3497.0,3497.6,97,76.0,79735440.0,3497.1684210526314,3497.3
IF0000,2024-06-18 10:02:00,3497.8,3498.2,3496.4,3498.2,3498.2,3498.6,92,80.0,83934360.0,3497.265,3498.3999999999996
IF0000,2024-06-18 10:03:00,3498.4,3501.6,3497.6,3501.6,3501.0,3501.8,100,231.0,242544720.0,3499.9238095238097,3501.4
IF0000,2024-06-18 10:04:00,3501.8,3502.6,3498.6,3498.6,3498.8,3499.0,101,183.0,192220260.0,3501.279781420765,3498.9
IF0000,2024-06-18 10:05:00,3498.8,3500.8,3498.6,3500.8,3500.8,3501.0,96,167.0,175318680.0,3499.3748502994013,3500.9
IF0000,2024-06-18 10:06:00,3501.2,3504.8,3501.2,3504.8,3504.6,3504.8,109,219.0,230179620.0,3503.49497716895,3504.7
IF0000,2024-06-18 10:07:00,3504.6,3505.6,3503.2,3504.0,3504.6,3504.8,102,172.0,180827820.0,3504.41511627907,3504.7
IF0000,2024-06-18 10:08:00,3504.6,3505.0,3501.8,3501.8,3501.6,3502.0,97,96.0,100902840.0,3503.570833333333,3501.8
IF0000,2024-06-18 10:09:00,3501.8,3502.8,3501.2,3501.2,3501.0,3502.0,96,88.0,92450340.0,3501.9068181818184,3501.5
IF0000,2024-06-18 10:10:00,3501.2,3504.0,3500.8,3503.4,3503.2,3504.2,103,104.0,109269660.0,3502.232692307692,3503.7
IF0000,2024-06-18 10:11:00,3503.4,3504.0,3502.6,3503.6,3503.4,3503.8,104,95.0,99839640.0,3503.1452631578945,3503.6000000000004
IF0000,2024-06-18 10:12:00,3503.6,3504.6,3503.0,3504.4,3503.8,3504.6,106,100.0,105117180.0,3503.906,3504.2
IF0000,2024-06-18 10:13:00,3504.4,3504.4,3503.0,3504.0,3503.6,3504.2,93,66.0,69376860.0,3503.8818181818183,3503.8999999999996
IF0000,2024-06-18 10:14:00,3504.0,3504.8,3502.8,3504.8,3504.4,3504.8,96,83.0,87240660.0,3503.640963855422,3504.6000000000004
IF0000,2024-06-18 10:15:00,3505.0,3507.2,3504.6,3506.0,3505.6,3506.2,104,191.0,200899320.0,3506.096335078534,3505.8999999999996
IF0000,2024-06-18 10:16:00,3505.6,3508.0,3505.6,3507.4,3507.2,3507.6,106,169.0,177817680.0,3507.252071005917,3507.3999999999996
IF0000,2024-06-18 10:17:00,3507.6,3507.8,3505.2,3507.0,3507.0,3507.4,100,123.0,129387600.0,3506.439024390244,3507.2
IF0000,2024-06-18 10:18:00,3507.0,3508.6,3506.8,3508.6,3508.6,3508.8,105,128.0,134695980.0,3507.7078125,3508.7
IF0000,2024-06-18 10:19:00,3508.6,3508.8,3507.2,3508.0,3507.2,3508.0,102,110.0,115763220.0,3507.9763636363637,3507.6
IF0000,2024-06-18 10:20:00,3508.0,3509.2,3507.4,3508.4,3508.2,3508.6,101,183.0,192613320.0,3508.439344262295,3508.3999999999996
IF0000,2024-06-18 10:21:00,3508.4,3508.6,3506.0,3507.4,3506.6,3507.4,98,117.0,123101640.0,3507.1692307692306,3507.0
IF0000,2024-06-18 10:22:00,3507.4,3508.2,3506.4,3507.0,3507.0,3507.8,100,133.0,139934640.0,3507.133834586466,3507.4
IF0000,2024-06-18 10:23:00,3507.0,3508.6,3506.8,3507.8,3507.2,3507.8,99,103.0,108389220.0,3507.7417475728157,3507.5
IF0000,2024-06-18 10:24:00,3507.8,3507.8,3505.0,3505.0,3504.8,3505.2,86,143.0,150408540.0,3506.0265734265736,3505.0
IF0000,2024-06-18 10:25:00,3505.2,3506.0,3504.4,3505.0,3504.8,3505.2,87,115.0,120932700.0,3505.295652173913,3505.0
IF0000,2024-06-18 10:26:00,3505.0,3505.2,3504.2,3504.8,3504.4,3504.8,89,87.0,91475940.0,3504.825287356322,3504.6000000000004
IF0000,2024-06-18 10:27:00,3504.4,3504.4,3503.0,3503.6,3503.6,3504.0,82,93.0,97756620.0,3503.8215053763442,3503.8
IF0000,2024-06-18 10:28:00,3503.6,3504.0,3502.8,3503.2,3503.2,3503.8,82,69.0,72518520.0,3503.3101449275364,3503.5
IF0000,2024-06-18 10:29:00,3503.2,3503.8,3502.4,3503.2,3503.2,3503.6,91,107.0,112448820.0,3503.078504672897,3503.3999999999996
IF0000,2024-06-18 10:30:00,3503.2,3503.6,3502.4,3502.8,3502.6,3503.0,74,69.0,72512040.0,3502.9971014492753,3502.8
IF0000,2024-06-18 10:31:00,3502.8,3503.0,3501.4,3502.0,3502.0,3502.6,82,97.0,101911140.0,3502.101030927835,3502.3
IF0000,2024-06-18 10:32:00,3502.0,3503.2,3502.0,3502.6,3502.6,3502.8,86,72.0,75654600.0,3502.527777777778,3502.7
IF0000,2024-06-18 10:33:00,3502.6,3502.8,3501.4,3502.0,3501.6,3502.2,76,74.0,77746680.0,3502.1027027027026,3501.8999999999996
IF0000,2024-06-18 10:34:00,3502.0,3502.8,3501.8,3502.8,3502.4,3503.0,75,53.0,55686660.0,3502.3056603773584,3502.7
IF0000,2024-06-18 10:35:00,3503.0,3504.2,3502.6,3504.2,3503.6,3504.2,84,56.0,58860300.0,3503.589285714286,3503.8999999999996
IF0000,2024-06-18 10:36:00,3504.0,3505.0,3504.0,3504.6,3504.4,3504.8,80,63.0,66236880.0,3504.5968253968254,3504.6000000000004
IF0000,2024-06-18 10:37:00,3504.6,3505.0,3504.2,3504.2,3504.0,3504.6,71,53.0,55721940.0,3504.5245283018867,3504.3
IF0000,2024-06-18 10:38:00,3504.2,3506.8,3504.0,3506.0,3505.8,3506.0,71,84.0,88334700.0,3505.345238095238,3505.9
IF0000,2024-06-18 10:39:00,3506.0,3507.4,3506.0,3507.4,3507.2,3507.6,75,63.0,66276000.0,3506.6666666666665,3507.3999999999996
IF0000,2024-06-18 10:40:00,3507.4,3508.0,3506.0,3506.0,3506.0,3506.4,78,63.0,66285060.0,3507.146031746032,3506.2
IF0000,2024-06-18 10:41:00,3506.0,3506.6,3504.4,3504.4,3504.0,3504.6,83,76.0,79927500.0,3505.592105263158,3504.3
IF0000,2024-06-18 10:42:00,3504.8,3505.2,3504.0,3504.4,3504.2,3504.8,75,61.0,64134540.0,3504.6196721311476,3504.5
IF0000,2024-06-18 10:43:00,3504.4,3505.2,3503.6,3504.8,3504.8,3505.0,71,55.0,57822720.0,3504.407272727273,3504.9
IF0000,2024-06-18 10:44:00,3504.8,3505.6,3504.2,3504.8,3504.2,3504.8,70,67.0,70452420.0,3505.0955223880596,3504.5
IF0000,2024-06-18 10:45:00,3504.4,3505.6,3503.4,3504.8,3505.0,3505.2,83,104.0,109333020.0,3504.2634615384613,3505.1
IF0000,2024-06-18 10:46:00,3504.8,3505.6,3504.2,3504.6,3504.4,3504.6,66,40.0,42057540.0,3504.795,3504.5
IF0000,2024-06-18 10:47:00,3504.6,3505.6,3503.8,3505.4,3504.8,3505.4,72,62.0,65179560.0,3504.277419354839,3505.1000000000004
IF0000,2024-06-18 10:48:00,3504.8,3505.8,3504.4,3505.0,3504.8,3505.4,84,60.0,63090840.0,3505.0466666666666,3505.1000000000004
IF0000,2024-06-18 10:49:00,3504.8,3504.8,3503.2,3504.2,3503.4,3504.2,84,68.0,71480700.0,3503.955882352941,3503.8
IF0000,2024-06-18 10:50:00,3504.2,3504.2,3502.6,3502.6,3502.4,3502.8,87,64.0,67260720.0,3503.1625,3502.6000000000004
IF0000,2024-06-18 10:51:00,3502.4,3502.8,3501.4,3501.6,3501.4,3502.0,83,81.0,85100220.0,3502.0666666666666,3501.7
IF0000,2024-06-18 10:52:00,3501.6,3502.8,3501.4,3502.2,3502.2,3502.4,64,43.0,45175620.0,3501.986046511628,3502.3
IF0000,2024-06-18 10:53:00,3502.2,3503.0,3502.0,3502.4,3502.2,3502.4,66,32.0,33623460.0,3502.44375,3502.3
IF0000,2024-06-18 10:54:00,3502.4,3503.0,3502.0,3502.0,3502.0,3502.2,58,35.0,36773460.0,3502.2342857142858,3502.1
IF0000,2024-06-18 10:55:00,3502.0,3502.0,3500.2,3500.8,3500.4,3500.8,90,109.0,114488460.0,3501.176146788991,3500.6000000000004
IF0000,2024-06-18 10:56:00,3500.8,3500.8,3499.6,3499.8,3500.0,3500.4,94,129.0,135453540.0,3500.091472868217,3500.2
IF0000,2024-06-18 10:57:00,3500.0,3500.4,3499.4,3500.2,3500.0,3500.6,83,70.0,73496400.0,3499.8285714285716,3500.3
IF0000,2024-06-18 10:58:00,3500.2,3500.4,3499.6,3499.8,3499.6,3500.2,69,45.0,47248740.0,3499.9066666666668,3499.8999999999996
IF0000,2024-06-18 10:59:00,3500.0,3500.6,3499.6,3499.8,3499.6,3500.0,72,59.0,61949340.0,3499.9627118644066,3499.8
IF0000,2024-06-18 11:00:00,3499.6,3500.2,3499.0,3499.6,3499.0,3499.6,81,96.0,100783380.0,3499.422916666667,3499.3
IF0000,2024-06-18 11:01:00,3499.6,3499.6,3498.2,3499.2,3498.8,3499.2,77,84.0,88167300.0,3498.7023809523807,3499.0
IF0000,2024-06-18 11:02:00,3499.2,3499.8,3499.0,3499.8,3499.0,3499.6,50,38.0,39891120.0,3499.221052631579,3499.3
IF0000,2024-06-18 11:03:00,3499.8,3499.8,3498.6,3498.6,3498.6,3498.8,60,36.0,37789320.0,3499.011111111111,3498.7
IF0000,2024-06-18 11:04:00,3498.6,3499.0,3498.2,3498.4,3498.6,3499.0,77,53.0,55628220.0,3498.6301886792453,3498.8
IF0000,2024-06-18 11:05:00,3498.4,3499.6,3498.2,3498.4,3498.4,3498.8,85,99.0,103921440.0,3499.0383838383837,3498.6000000000004
IF0000,2024-06-18 11:06:00,3498.4,3499.4,3498.2,3499.4,3498.6,3499.4,89,92.0,96563100.0,3498.663043478261,3499.0
IF0000,2024-06-18 11:07:00,3499.4,3499.4,3498.4,3499.2,3498.8,3499.4,86,78.0,81873780.0,3498.879487179487,3499.1000000000004
IF0000,2024-06-18 11:08:00,3499.2,3500.4,3499.0,3499.4,3499.0,3499.4,83,87.0,91343280.0,3499.7425287356323,3499.2
IF0000,2024-06-18 11:09:00,3499.4,3501.4,3499.0,3501.4,3500.8,3501.4,86,78.0,81910620.0,3500.4538461538464,3501.1000000000004
