code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IF0000,4674693,0.8297073186056381,0.5,5634147,-60648.0,-118789.0,-129168.0,-121261.0
IF0000,4676102,0.8299574008274899,0.5,5634147,-60674.0,-118820.0,-129241.0,-121361.0
IF0000,4677511,0.8302074830493418,0.5,5634147,-60668.0,-118721.0,-129149.0,-121361.0
IF0000,4678920,0.8304575652711936,0.5,5634147,-60642.0,-118677.0,-129204.0,-121363.0
IF0000,4680329,0.8307076474930455,0.5,5634147,-60647.0,-118700.0,-129198.0,-121421.0
IF0000,4681738,0.8309577297148973,0.5,5634147,-60686.0,-118708.0,-129476.0,-121869.0
IF0000,4683147,0.8312078119367493,0.5,5634147,-60701.0,-118749.0,-129696.0,-121951.0
IF0000,4684556,0.8314578941586012,0.5,5634147,-60670.0,-118665.0,-129571.0,-121803.0
IF0000,4685964,0.8317077988912962,0.5,5634147,-60639.0,-118677.0,-129601.0,-122045.0
IF0000,4687373,0.8319578811131481,0.5,5634147,-60565.0,-118471.0,-129454.0,-121838.0
IF0000,4688782,0.8322079633349999,0.5,5634147,-60488.0,-118455.0,-129365.0,-121627.0
IF0000,4690191,0.8324580455568518,0.5,5634147,-60467.0,-118296.0,-129338.0,-121649.0
IF0000,4691600,0.8327081277787037,0.5,5634147,-60447.0,-118225.0,-129219.0,-121621.0
IF0000,4693009,0.8329582100005556,0.5,5634147,-60382.0,-118136.0,-129137.0,-121649.0
IF0000,4694418,0.8332082922224074,0.5,5634147,-60369.0,-117987.0,-129110.0,-121755.0
IF0000,4695827,0.8334583744442593,0.5,5634147,-60314.0,-117748.0,-128925.0,-121544.0
IF0000,4697235,0.8337082791769543,0.5,5634147,-60305.0,-117827.0,-129121.0,-121912.0
IF0000,4698644,0.8339583613988062,0.5,5634147,-60199.0,-117783.0,-129025.0,-121722.0
IF0000,4700053,0.8342084436206582,0.5,5634147,-60204.0,-117729.0,-128889.0,-121514.0
IF0000,4701462,0.83445852584251,0.5,5634147,-60199.0,-117741.0,-128862.0,-121470.0
IF0000,4702871,0.8347086080643619,0.5,5634147,-60157.0,-117657.0,-128762.0,-121446.0
IF0000,4704280,0.8349586902862137,0.5,5634147,-60098.0,-117572.0,-128743.0,-121335.0
IF0000,4705689,0.8352087725080656,0.5,5634147,-60134.0,-117615.0,-128886.0,-121444.0
IF0000,4707098,0.8354588547299174,0.5,5634147,-60022.0,-117432.0,-128646.0,-121128.0
IF0000,4708507,0.8357089369517693,0.5,5634147,-59943.0,-117358.0,-128494.0,-120933.0
IF0000,4709915,0.8359588416844644,0.5,5634147,-59923.0,-117183.0,-128062.0,-120384.0
IF0000,4711324,0.8362089239063163,0.5,5634147,-59838.0,-117114.0,-128050.0,-120408.0
IF0000,4712733,0.8364590061281681,0.5,5634147,-59820.0,-117036.0,-127959.0,-120112.0
IF0000,4714142,0.83670908835002,0.5,5634147,-59786.0,-116999.0,-127891.0,-120052.0
IF0000,4715551,0.8369591705718719,0.5,5634147,-59800.0,-116978.0,-127775.0,-119929.0
IF0000,4716960,0.8372092527937237,0.5,5634147,-59775.0,-116865.0,-127663.0,-119774.0
IF0000,4718369,0.8374593350155756,0.5,5634147,-59721.0,-116728.0,-127379.0,-119513.0
IF0000,4719778,0.8377094172374274,0.5,5634147,-59678.0,-116606.0,-127172.0,-119215.0
IF0000,4721187,0.8379594994592793,0.5,5634147,-59607.0,-116589.0,-127230.0,-119465.0
IF0000,4722595,0.8382094041919744,0.5,5634147,-59585.0,-116688.0,-127566.0,-119963.0
IF0000,4724004,0.8384594864138263,0.5,5634147,-59535.0,-116450.0,-127162.0,-119546.0
IF0000,4725413,0.8387095686356781,0.5,5634147,-59495.0,-116316.0,-127042.0,-119555.0
IF0000,4726822,0.83895965085753,0.5,5634147,-59508.0,-116190.0,-126965.0,-119534.0
IF0000,4728231,0.8392097330793818,0.5,5634147,-59479.0,-116116.0,-127009.0,-119785.0
IF0000,4729640,0.8394598153012337,0.5,5634147,-59463.0,-115979.0,-126763.0,-119325.0
IF0000,4731049,0.8397098975230856,0.5,5634147,-59458.0,-115956.0,-126839.0,-119554.0
IF0000,4732458,0.8399599797449374,0.5,5634147,-59471.0,-115877.0,-126890.0,-119738.0
IF0000,4733867,0.8402100619667893,0.5,5634147,-59483.0,-115560.0,-126581.0,-119771.0
IF0000,4735275,0.8404599666994844,0.5,5634147,-59470.0,-115608.0,-126721.0,-120388.0
IF0000,4736684,0.8407100489213363,0.5,5634147,-59486.0,-115536.0,-126664.0,-120247.0
IF0000,4738093,0.8409601311431881,0.5,5634147,-59414.0,-115355.0,-126437.0,-120244.0
IF0000,4739502,0.84121021336504,0.5,5634147,-59351.0,-115226.0,-126327.0,-120240.0
IF0000,4740911,0.8414602955868918,0.5,5634147,-59258.0,-115058.0,-126204.0,-120252.0
IF0000,4742320,0.8417103778087437,0.5,5634147,-59269.0,-114969.0,-126073.0,-120070.0
IF0000,4743729,0.8419604600305955,0.5,5634147,-59306.0,-114780.0,-125736.0,-119766.0
IF0000,4745138,0.8422105422524474,0.5,5634147,-59364.0,-114663.0,-125647.0,-119705.0
IF0000,4746547,0.8424606244742993,0.5,5634147,-59377.0,-114432.0,-125339.0,-119255.0
IF0000,4747955,0.8427105292069944,0.5,5634147,-59381.0,-114436.0,-125489.0,-119452.0
IF0000,4749364,0.8429606114288463,0.5,5634147,-59379.0,-114310.0,-125361.0,-119393.0
IF0000,4750773,0.8432106936506981,0.5,5634147,-59399.0,-114416.0,-125501.0,-119644.0
IF0000,4752182,0.84346077587255,0.5,5634147,-59401.0,-114462.0,-125402.0,-119508.0
IF0000,4753591,0.8437108580944018,0.5,5634147,-59390.0,-114500.0,-125496.0,-119779.0
IF0000,4755000,0.8439609403162537,0.5,5634147,-59445.0,-114573.0,-125591.0,-119934.0
IF0000,4756409,0.8442110225381055,0.5,5634147,-59506.0,-114657.0,-125593.0,-120150.0
IF0000,4757818,0.8444611047599575,0.5,5634147,-59480.0,-114593.0,-125479.0,-119823.0
IF0000,4759227,0.8447111869818094,0.5,5634147,-59469.0,-114528.0,-125473.0,-119909.0
IF0000,4760635,0.8449610917145044,0.5,5634147,-59495.0,-114520.0,-125327.0,-119849.0
IF0000,4762044,0.8452111739363563,0.5,5634147,-59503.0,-114515.0,-125192.0,-119709.0
IF0000,4763453,0.8454612561582081,0.5,5634147,-59473.0,-114466.0,-125062.0,-119617.0
IF0000,4764862,0.84571133838006,0.5,5634147,-59399.0,-114362.0,-124868.0,-119398.0
IF0000,4766271,0.8459614206019119,0.5,5634147,-59403.0,-114399.0,-124935.0,-119561.0
IF0000,4767680,0.8462115028237638,0.5,5634147,-59341.0,-114429.0,-124956.0,-119590.0
IF0000,4769089,0.8464615850456156,0.5,5634147,-59372.0,-114326.0,-124746.0,-119495.0
IF0000,4770498,0.8467116672674675,0.5,5634147,-59356.0,-114243.0,-124715.0,-119446.0
IF0000,4771907,0.8469617494893193,0.5,5634147,-59284.0,-114207.0,-124755.0,-119789.0
IF0000,4773315,0.8472116542220144,0.5,5634147,-59128.0,-114059.0,-124564.0,-119588.0
IF0000,4774724,0.8474617364438664,0.5,5634147,-59154.0,-114005.0,-124389.0,-119167.0
IF0000,4776133,0.8477118186657182,0.5,5634147,-59107.0,-113938.0,-124272.0,-119079.0
IF0000,4777542,0.8479619008875701,0.5,5634147,-59025.0,-113714.0,-123951.0,-118639.0
IF0000,4778951,0.8482119831094219,0.5,5634147,-59027.0,-113643.0,-123589.0,-118066.0
IF0000,4780360,0.8484620653312738,0.5,5634147,-58820.0,-113312.0,-123109.0,-117656.0
IF0000,4781769,0.8487121475531256,0.5,5634147,-58717.0,-113028.0,-122754.0,-116918.0
IF0000,4783178,0.8489622297749775,0.5,5634147,-58548.0,-112530.0,-122191.0,-116406.0
IF0000,4784587,0.8492123119968293,0.5,5634147,-58240.0,-111734.0,-120789.0,-114328.0
IF0000,4785995,0.8494622167295245,0.5,5634147,-58055.0,-111604.0,-120968.0,-115125.0
IF0000,4787404,0.8497122989513763,0.5,5634147,-58151.0,-111413.0,-120147.0,-115470.0
IF0000,4788813,0.8499623811732282,0.5,5634147,-58073.0,-111331.0,-119893.0,-114371.0
IF0000,4790222,0.85021246339508,0.5,5634147,-57950.0,-111218.0,-119922.0,-114278.0
IF0000,4791631,0.8504625456169319,0.5,5634147,-57842.0,-110997.0,-119968.0,-114115.0
IF0000,4793040,0.8507126278387838,0.5,5634147,-57654.0,-110371.0,-119151.0,-113742.0
IF0000,4794449,0.8509627100606356,0.5,5634147,-57434.0,-109950.0,-118727.0,-113730.0
IF0000,4795858,0.8512127922824875,0.5,5634147,-57289.0,-109748.0,-118545.0,-114105.0
IF0000,4797267,0.8514628745043393,0.5,5634147,-57329.0,-109349.0,-117798.0,-113156.0
IF0000,4798675,0.8517127792370345,0.5,5634147,-57185.0,-108703.0,-117133.0,-112625.0
IF0000,4800084,0.8519628614588863,0.5,5634147,-57059.0,-108686.0,-117145.0,-112469.0
IF0000,4801493,0.8522129436807382,0.5,5634147,-57001.0,-108571.0,-117190.0,-112657.0
IF0000,4802902,0.85246302590259,0.5,5634147,-57003.0,-108404.0,-117195.0,-112547.0
IF0000,4804311,0.8527131081244419,0.5,5634147,-56954.0,-108218.0,-116868.0,-112085.0
IF0000,4805720,0.8529631903462938,0.5,5634147,-56906.0,-108092.0,-116714.0,-111976.0
IF0000,4807129,0.8532132725681456,0.5,5634147,-56970.0,-108187.0,-116746.0,-112081.0
IF0000,4808538,0.8534633547899975,0.5,5634147,-56952.0,-108155.0,-116697.0,-112017.0
IF0000,4809947,0.8537134370118493,0.5,5634147,-56988.0,-108208.0,-116721.0,-112705.0
IF0000,4811355,0.8539633417445445,0.5,5634147,-56804.0,-107830.0,-116719.0,-112919.0
IF0000,4812764,0.8542134239663963,0.5,5634147,-56643.0,-107424.0,-116240.0,-112348.0
IF0000,4814173,0.8544635061882482,0.5,5634147,-56633.0,-107451.0,-116010.0,-111777.0
IF0000,4815582,0.8547135884101,0.5,5634147,-56546.0,-107341.0,-115663.0,-110849.0
IF0000,4816991,0.8549636706319519,0.5,5634147,-56538.0,-107034.0,-115258.0,-110632.0
IF0000,4818400,0.8552137528538037,0.5,5634147,-56292.0,-106778.0,-115229.0,-110233.0
IF0000,4819809,0.8554638350756556,0.5,5634147,-56177.0,-106451.0,-114820.0,-109816.0
IF0000,4821218,0.8557139172975075,0.5,5634147,-56094.0,-106465.0,-115261.0,-110859.0
IF0000,4822627,0.8559639995193593,0.5,5634147,-55986.0,-106061.0,-114445.0,-109368.0
IF0000,4824035,0.8562139042520545,0.5,5634147,-55930.0,-106128.0,-114342.0,-109502.0
IF0000,4825444,0.8564639864739063,0.5,5634147,-55857.0,-105774.0,-113908.0,-109214.0
IF0000,4826853,0.8567140686957582,0.5,5634147,-55849.0,-105712.0,-113763.0,-109020.0
IF0000,4828262,0.85696415091761,0.5,5634147,-55732.0,-105583.0,-113608.0,-109152.0
IF0000,4829671,0.8572142331394619,0.5,5634147,-55645.0,-105524.0,-113282.0,-108453.0
IF0000,4831080,0.8574643153613137,0.5,5634147,-55556.0,-105329.0,-113055.0,-108175.0
IF0000,4832489,0.8577143975831657,0.5,5634147,-55503.0,-105067.0,-112478.0,-107410.0
IF0000,4833898,0.8579644798050176,0.5,5634147,-55427.0,-104886.0,-112286.0,-107041.0
IF0000,4835307,0.8582145620268694,0.5,5634147,-55399.0,-104591.0,-112138.0,-106871.0
IF0000,4836715,0.8584644667595644,0.5,5634147,-55330.0,-104507.0,-112170.0,-106918.0
IF0000,4838124,0.8587145489814163,0.5,5634147,-55172.0,-104412.0,-112207.0,-107349.0
IF0000,4839533,0.8589646312032683,0.5,5634147,-55014.0,-104266.0,-112141.0,-107121.0
IF0000,4840942,0.8592147134251201,0.5,5634147,-54985.0,-104305.0,-112173.0,-107407.0
IF0000,4842351,0.859464795646972,0.5,5634147,-54885.0,-104025.0,-111833.0,-107137.0
IF0000,4843760,0.8597148778688238,0.5,5634147,-54841.0,-103924.0,-111764.0,-106835.0
IF0000,4845169,0.8599649600906757,0.5,5634147,-54782.0,-103628.0,-111384.0,-106302.0
IF0000,4846578,0.8602150423125275,0.5,5634147,-54801.0,-103508.0,-111172.0,-105928.0
IF0000,4847987,0.8604651245343794,0.5,5634147,-54628.0,-103299.0,-111070.0,-106361.0
IF0000,4849395,0.8607150292670745,0.5,5634147,-54572.0,-103258.0,-111061.0,-106513.0
IF0000,4850804,0.8609651114889264,0.5,5634147,-54453.0,-103115.0,-110793.0,-106238.0
IF0000,4852213,0.8612151937107783,0.5,5634147,-54344.0,-102945.0,-110557.0,-106071.0
IF0000,4853622,0.8614652759326301,0.5,5634147,-54277.0,-102890.0,-110456.0,-106140.0
IF0000,4855031,0.861715358154482,0.5,5634147,-54275.0,-102766.0,-110320.0,-106022.0
IF0000,4856440,0.8619654403763338,0.5,5634147,-54323.0,-102799.0,-110299.0,-106163.0
IF0000,4857849,0.8622155225981857,0.5,5634147,-54315.0,-102486.0,-110075.0,-105867.0
IF0000,4859258,0.8624656048200375,0.5,5634147,-54331.0,-102201.0,-109781.0,-105267.0
IF0000,4860667,0.8627156870418894,0.5,5634147,-54289.0,-101974.0,-109593.0,-105232.0
IF0000,4862075,0.8629655917745845,0.5,5634147,-54286.0,-101902.0,-109602.0,-105317.0
IF0000,4863484,0.8632156739964364,0.5,5634147,-54245.0,-101677.0,-109327.0,-104838.0
IF0000,4864893,0.8634657562182882,0.5,5634147,-54149.0,-101512.0,-109196.0,-104693.0
IF0000,4866302,0.8637158384401401,0.5,5634147,-54103.0,-101415.0,-109114.0,-104437.0
IF0000,4867711,0.863965920661992,0.5,5634147,-54143.0,-101452.0,-109116.0,-104394.0
IF0000,4869120,0.8642160028838438,0.5,5634147,-54147.0,-101378.0,-108919.0,-104208.0
IF0000,4870529,0.8644660851056957,0.5,5634147,-54129.0,-101247.0,-108812.0,-104365.0
IF0000,4871938,0.8647161673275475,0.52380955,5634147,-54145.0,-101414.0,-109183.0,-104883.0
IF0000,4873347,0.8649662495493994,0.5294118,5634147,-54147.0,-101480.0,-109249.0,-104987.0
IF0000,4874755,0.8652161542820945,0.5294118,5634147,-54056.0,-101441.0,-109107.0,-104868.0
IF0000,4876164,0.8654662365039464,0.53846157,5634147,-53901.0,-101273.0,-108847.0,-104428.0
IF0000,4877573,0.8657163187257982,0.53846157,5634147,-53749.0,-101040.0,-108601.0,-104189.0
IF0000,4878982,0.8659664009476501,0.53846157,5634147,-53534.0,-100764.0,-108301.0,-103677.0
IF0000,4880391,0.866216483169502,0.53846157,5634147,-53537.0,-100725.0,-108272.0,-103580.0
IF0000,4881800,0.8664665653913538,0.53846157,5634147,-53541.0,-100925.0,-108544.0,-103870.0
IF0000,4883209,0.8667166476132057,0.53846157,5634147,-53308.0,-100727.0,-108496.0,-104003.0
IF0000,4884618,0.8669667298350575,0.5555556,5634147,-53267.0,-100692.0,-108671.0,-104279.0
IF0000,4886027,0.8672168120569094,0.5555556,5634147,-53165.0,-100308.0,-108110.0,-103753.0
IF0000,4887435,0.8674667167896045,0.5555556,5634147,-53054.0,-100204.0,-108280.0,-103998.0
IF0000,4888844,0.8677167990114564,0.5555556,5634147,-52858.0,-100082.0,-108055.0,-103891.0
IF0000,4890253,0.8679668812333082,0.5555556,5634147,-52736.0,-99845.0,-107841.0,-103630.0
IF0000,4891662,0.8682169634551601,0.5555556,5634147,-52588.0,-99654.0,-107672.0,-103593.0
IF0000,4893071,0.8684670456770119,0.5555556,5634147,-52495.0,-99446.0,-107327.0,-103035.0
IF0000,4894480,0.8687171278988638,0.5555556,5634147,-52444.0,-99374.0,-107129.0,-102744.0
IF0000,4895889,0.8689672101207156,0.5555556,5634147,-52468.0,-99328.0,-107055.0,-102684.0
IF0000,4897298,0.8692172923425676,0.5555556,5634147,-52465.0,-99265.0,-106969.0,-102511.0
IF0000,4898707,0.8694673745644195,0.5555556,5634147,-52412.0,-99069.0,-106682.0,-102185.0
IF0000,4900115,0.8697172792971145,0.5555556,5634147,-52328.0,-98922.0,-106660.0,-101899.0
IF0000,4901524,0.8699673615189664,0.5555556,5634147,-52252.0,-98714.0,-106369.0,-101588.0
IF0000,4902933,0.8702174437408182,0.5555556,5634147,-52091.0,-98421.0,-106006.0,-101120.0
IF0000,4904342,0.8704675259626701,0.5555556,5634147,-51998.0,-98350.0,-105898.0,-100912.0
IF0000,4905751,0.870717608184522,0.5555556,5634147,-51970.0,-98311.0,-105859.0,-100921.0
IF0000,4907160,0.8709676904063739,0.5555556,5634147,-51930.0,-98156.0,-105747.0,-100903.0
IF0000,4908569,0.8712177726282258,0.5555556,5634147,-51747.0,-97826.0,-105167.0,-99669.0
IF0000,4909978,0.8714678548500776,0.5555556,5634147,-51628.0,-97897.0,-105019.0,-98303.0
IF0000,4911387,0.8717179370719295,0.5555556,5634147,-51377.0,-97640.0,-104752.0,-97961.0
IF0000,4912795,0.8719678418046245,0.5555556,5634147,-51328.0,-97439.0,-104513.0,-97906.0
IF0000,4914204,0.8722179240264765,0.5555556,5634147,-51071.0,-97050.0,-104189.0,-97741.0
IF0000,4915613,0.8724680062483283,0.5555556,5634147,-50956.0,-96805.0,-103949.0,-97529.0
IF0000,4917022,0.8727180884701802,0.5675676,5634147,-50765.0,-96497.0,-103690.0,-97288.0
IF0000,4918431,0.872968170692032,0.5714286,5634147,-50661.0,-96350.0,-103696.0,-97573.0
IF0000,4919840,0.8732182529138839,0.5714286,5634147,-50598.0,-96303.0,-103670.0,-97670.0
IF0000,4921249,0.8734683351357357,0.5714286,5634147,-50469.0,-96191.0,-103501.0,-97381.0
IF0000,4922658,0.8737184173575876,0.5714286,5634147,-50326.0,-95955.0,-103171.0,-97201.0
IF0000,4924067,0.8739684995794395,0.57894737,5634147,-50249.0,-95868.0,-102927.0,-96994.0
IF0000,4925475,0.8742184043121346,0.59322035,5634147,-50100.0,-95672.0,-102852.0,-97157.0
IF0000,4926884,0.8744684865339865,0.6,5634147,-50059.0,-95529.0,-102664.0,-96952.0
IF0000,4928293,0.8747185687558383,0.6,5634147,-49906.0,-95152.0,-102413.0,-96586.0
IF0000,4929702,0.8749686509776902,0.6,5634147,-49770.0,-94898.0,-102070.0,-96272.0
IF0000,4931111,0.875218733199542,0.6,5634147,-49702.0,-94635.0,-101973.0,-96100.0
IF0000,4932520,0.8754688154213939,0.6,5634147,-49593.0,-94322.0,-101841.0,-95913.0
IF0000,4933929,0.8757188976432457,0.6,5634147,-49476.0,-94054.0,-101566.0,-95694.0
IF0000,4935338,0.8759689798650976,0.6,5634147,-49406.0,-93732.0,-101374.0,-95633.0
IF0000,4936747,0.8762190620869494,0.6,5634147,-49355.0,-93427.0,-101085.0,-95264.0
IF0000,4938155,0.8764689668196446,0.6,5634147,-49245.0,-92947.0,-100696.0,-95093.0
IF0000,4939564,0.8767190490414964,0.6,5634147,-49221.0,-92606.0,-100282.0,-94745.0
IF0000,4940973,0.8769691312633483,0.6,5634147,-48986.0,-92036.0,-99609.0,-93839.0
IF0000,4942382,0.8772192134852002,0.6,5634147,-48837.0,-91907.0,-99562.0,-93758.0
IF0000,4943791,0.877469295707052,0.6,5634147,-48547.0,-91225.0,-98864.0,-93037.0
IF0000,4945200,0.8777193779289039,0.6,5634147,-48505.0,-90874.0,-98503.0,-92688.0
IF0000,4946609,0.8779694601507557,0.6,5634147,-48216.0,-90425.0,-98011.0,-92291.0
IF0000,4948018,0.8782195423726076,0.6,5634147,-48231.0,-90350.0,-97690.0,-91789.0
IF0000,4949427,0.8784696245944594,0.6,5634147,-48216.0,-90087.0,-97447.0,-91699.0
IF0000,4950835,0.8787195293271546,0.6,5634147,-48148.0,-89881.0,-97274.0,-91380.0
IF0000,4952244,0.8789696115490064,0.6,5634147,-48031.0,-89727.0,-96885.0,-90954.0
IF0000,4953653,0.8792196937708583,0.6,5634147,-47962.0,-89520.0,-96629.0,-90681.0
IF0000,4955062,0.8794697759927101,0.6,5634147,-47909.0,-89500.0,-96531.0,-90562.0
IF0000,4956471,0.879719858214562,0.6,5634147,-47836.0,-89312.0,-96410.0,-90583.0
IF0000,4957880,0.8799699404364139,0.6,5634147,-47752.0,-89153.0,-96457.0,-90565.0
IF0000,4959289,0.8802200226582657,0.6,5634147,-47652.0,-88971.0,-96177.0,-90113.0
IF0000,4960698,0.8804701048801176,0.6,5634147,-47691.0,-88944.0,-96219.0,-90197.0
IF0000,4962107,0.8807201871019694,0.6,5634147,-47675.0,-88839.0,-96113.0,-89897.0
IF0000,4963515,0.8809700918346646,0.6,5634147,-47679.0,-88763.0,-95994.0,-89798.0
IF0000,4964924,0.8812201740565164,0.6,5634147,-47630.0,-88585.0,-95732.0,-89296.0
IF0000,4966333,0.8814702562783683,0.6,5634147,-47634.0,-88503.0,-95807.0,-89380.0
IF0000,4967742,0.8817203385002201,0.6,5634147,-47615.0,-88355.0,-95711.0,-89055.0
IF0000,4969151,0.881970420722072,0.6,5634147,-47525.0,-88067.0,-95303.0,-88408.0
IF0000,4970560,0.8822205029439238,0.6,5634147,-47531.0,-88057.0,-95337.0,-88484.0
IF0000,4971969,0.8824705851657758,0.6,5634147,-47495.0,-87730.0,-94988.0,-88059.0
IF0000,4973378,0.8827206673876277,0.6,5634147,-47483.0,-87705.0,-94853.0,-87762.0
IF0000,4974787,0.8829707496094795,0.6,5634147,-47503.0,-87636.0,-94930.0,-87958.0
IF0000,4976195,0.8832206543421746,0.6,5634147,-47381.0,-87525.0,-94732.0,-87710.0
IF0000,4977604,0.8834707365640264,0.6,5634147,-47309.0,-87344.0,-94517.0,-87514.0
IF0000,4979013,0.8837208187858783,0.6,5634147,-47242.0,-87213.0,-94383.0,-87534.0
IF0000,4980422,0.8839709010077302,0.6,5634147,-47223.0,-87031.0,-94212.0,-87420.0
IF0000,4981831,0.8842209832295821,0.6,5634147,-47264.0,-86791.0,-93763.0,-86873.0
IF0000,4983240,0.884471065451434,0.6,5634147,-47203.0,-86580.0,-93467.0,-86481.0
IF0000,4984649,0.8847211476732858,0.6,5634147,-47163.0,-86279.0,-93183.0,-86246.0
IF0000,4986058,0.8849712298951377,0.6,5634147,-46986.0,-85939.0,-92725.0,-85881.0
IF0000,4987467,0.8852213121169895,0.6,5634147,-46959.0,-85779.0,-92463.0,-85599.0
IF0000,4988875,0.8854712168496847,0.6,5634147,-46912.0,-85771.0,-92272.0,-85463.0
IF0000,4990284,0.8857212990715365,0.6,5634147,-46880.0,-85579.0,-91971.0,-85189.0
IF0000,4991693,0.8859713812933884,0.6,5634147,-46864.0,-85389.0,-91712.0,-84913.0
IF0000,4993102,0.8862214635152402,0.6,5634147,-46860.0,-85248.0,-91441.0,-84725.0
IF0000,4994511,0.8864715457370921,0.6,5634147,-46848.0,-85258.0,-91456.0,-84758.0
IF0000,4995920,0.8867216279589439,0.6,5634147,-46871.0,-85301.0,-91416.0,-84833.0
IF0000,4997329,0.8869717101807958,0.6,5634147,-46829.0,-85121.0,-91305.0,-84755.0
IF0000,4998738,0.8872217924026476,0.6,5634147,-46810.0,-84970.0,-91316.0,-84599.0
IF0000,5000147,0.8874718746244995,0.6,5634147,-46802.0,-84898.0,-91260.0,-84560.0
IF0000,5001555,0.8877217793571947,0.6,5634147,-46786.0,-84775.0,-91251.0,-84638.0
IF0000,5002964,0.8879718615790465,0.6,5634147,-46824.0,-84669.0,-91177.0,-84543.0
IF0000,5004373,0.8882219438008984,0.6,5634147,-46804.0,-84585.0,-91085.0,-84390.0
IF0000,5005782,0.8884720260227502,0.6,5634147,-46756.0,-84599.0,-91095.0,-84478.0
IF0000,5007191,0.8887221082446021,0.6,5634147,-46741.0,-84669.0,-91164.0,-84666.0
IF0000,5008600,0.8889721904664539,0.6,5634147,-46754.0,-84629.0,-91096.0,-84624.0
IF0000,5010009,0.8892222726883058,0.6,5634147,-46689.0,-84544.0,-91018.0,-84400.0
IF0000,5011418,0.8894723549101576,0.6,5634147,-46675.0,-84583.0,-91096.0,-84415.0
IF0000,5012827,0.8897224371320095,0.6,5634147,-46696.0,-84475.0,-91040.0,-84241.0
IF0000,5014235,0.8899723418647046,0.6,5634147,-46626.0,-84370.0,-90869.0,-84099.0
IF0000,5015644,0.8902224240865565,0.6,5634147,-46614.0,-84117.0,-90544.0,-83614.0
IF0000,5017053,0.8904725063084084,0.6,5634147,-46608.0,-84112.0,-90572.0,-83567.0
