code,year,month,F,X,sum,sumsq,n
IC0000,2024,4,50,160,-258.99999999992997,119468.73999999877,4346
IC0000,2024,4,50,180,-697.1999999999371,120140.19999999875,3751
IC0000,2024,4,50,200,-762.0999999999476,98446.78999999903,2499
IC0000,2024,4,50,220,-736.4999999999663,60014.270000000135,990
IC0000,2024,4,50,240,0.0,0.0,0
IC0000,2024,4,60,60,-310.59999999993124,46997.399999999056,4662
IC0000,2024,4,60,80,-209.1999999998916,59672.83999999957,4661
IC0000,2024,4,60,100,-170.4999999998954,73163.22999999947,4641
IC0000,2024,4,60,110,-159.6999999999025,83337.12999999967,4633
IC0000,2024,4,60,120,-157.09999999988577,91399.28999999975,4616
IC0000,2024,4,60,140,-248.9999999998563,105519.39999999884,4542
IC0000,2024,4,60,160,-348.5999999998903,116031.33999999883,4346
IC0000,2024,4,60,180,-792.7999999998901,116212.27999999931,3751
IC0000,2024,4,60,200,-949.4999999999218,95325.5899999994,2499
IC0000,2024,4,60,220,-795.4999999999827,58298.310000000296,990
IC0000,2024,4,60,240,0.0,0.0,0
IC0000,2024,4,70,60,-312.99999999999454,65854.56000000077,4662
IC0000,2024,4,70,80,-209.5999999999549,57433.00000000036,4661
IC0000,2024,4,70,100,-163.89999999996598,71588.9900000007,4641
IC0000,2024,4,70,110,-160.0999999999658,81495.5700000005,4633
IC0000,2024,4,70,120,-148.0999999999476,89520.93000000053,4616
IC0000,2024,4,70,140,-229.9999999999236,103216.95999999969,4542
IC0000,2024,4,70,160,-311.1999999999507,113142.50000000007,4346
IC0000,2024,4,70,180,-717.3999999999669,113729.40000000043,3751
IC0000,2024,4,70,200,-998.4999999999472,93345.39000000057,2499
IC0000,2024,4,70,220,-849.2999999999838,56705.990000000806,990
IC0000,2024,4,70,240,0.0,0.0,0
IF0000,2024,4,30,60,-42.699999999977535,9295.350000000395,4586
IF0000,2024,4,30,80,-14.899999999984175,11878.570000000376,4583
IF0000,2024,4,30,100,-16.299999999978354,15076.730000000272,4564
IF0000,2024,4,30,110,-21.899999999973716,16604.43000000038,4539
IF0000,2024,4,30,120,-37.299999999960164,17988.530000000304,4470
IF0000,2024,4,30,140,-62.599999999981264,20013.720000000336,4153
IF0000,2024,4,30,160,-174.49999999998045,20607.130000000285,3457
IF0000,2024,4,30,180,-340.39999999998645,17962.1200000002,2417
IF0000,2024,4,30,200,-229.69999999997435,12740.490000000063,1315
IF0000,2024,4,30,220,-86.8999999999869,5809.029999999935,403
IF0000,2024,4,30,240,0.0,0.0,0
IF0000,2024,4,40,60,31.10000000004902,9328.950000000259,4586
IF0000,2024,4,40,80,57.1000000000422,11694.770000000211,4583
IF0000,2024,4,40,100,57.10000000004311,14990.970000000098,4564
IF0000,2024,4,40,110,43.900000000047385,16508.030000000163,4539
IF0000,2024,4,40,120,21.90000000006694,17866.250000000033,4470
IF0000,2024,4,40,140,-18.999999999971806,20101.20000000017,4153
IF0000,2024,4,40,160,-145.2999999999597,20998.250000000127,3457
IF0000,2024,4,40,180,-347.9999999999832,18371.00000000013,2417
IF0000,2024,4,40,200,-243.5000000000109,12806.810000000203,1315
IF0000,2024,4,40,220,-129.10000000000218,6205.830000000036,403
IF0000,2024,4,40,240,0.0,0.0,0
IF0000,2024,4,50,60,-2.9000000000082764,10038.350000000144,4586
IF0000,2024,4,50,80,22.499999999986358,12464.410000000096,4583
IF0000,2024,4,50,100,15.499999999984539,15672.530000000015,4564
IF0000,2024,4,50,110,3.499999999989541,17319.790000000048,4539
IF0000,2024,4,50,120,-21.299999999992906,18637.410000000036,4470
IF0000,2024,4,50,140,-78.80000000004748,20804.319999999992,4153
IF0000,2024,4,50,160,-202.70000000001937,21495.690000000108,3457
IF0000,2024,4,50,180,-422.6000000000181,19112.600000000068,2417
IF0000,2024,4,50,200,-303.1000000000149,13384.169999999966,1315
IF0000,2024,4,50,220,-160.50000000001546,6621.869999999999,403
IF0000,2024,4,50,240,0.0,0.0,0
IF0000,2024,4,60,60,139.50000000001864,9804.5100000001,4586
IF0000,2024,4,60,80,166.90000000001146,12332.370000000046,4583
IF0000,2024,4,60,100,156.1000000000131,15502.490000000022,4564
IF0000,2024,4,60,110,140.300000000017,17172.909999999993,4539
IF0000,2024,4,60,120,118.90000000003147,18425.329999999853,4470
IF0000,2024,4,60,140,33.799999999994725,20552.43999999984,4153
IF0000,2024,4,60,160,-123.09999999998263,21207.8899999999,3457
IF0000,2024,4,60,180,-388.79999999999427,19008.119999999897,2417
IF0000,2024,4,60,200,-284.8999999999969,13588.209999999952,1315
IF0000,2024,4,60,220,-155.69999999999345,6826.7099999999855,403
IF0000,2024,4,60,240,0.0,0.0,0
IF0000,2024,4,70,60,96.00000000002956,14248.180000000086,4585
IF0000,2024,4,70,80,124.30000000002292,12095.450000000143,4583
IF0000,2024,4,70,100,117.10000000002128,15017.370000000064,4564
IF0000,2024,4,70,110,104.70000000002392,16568.310000000038,4539
IF0000,2024,4,70,120,74.50000000003911,17789.209999999952,4470
IF0000,2024,4,70,140,-1.1999999999952706,19820.879999999986,4153
IF0000,2024,4,70,160,-147.09999999997444,20523.05000000001,3457
IF0000,2024,4,70,180,-380.2000000000003,18408.600000000046,2417
IF0000,2024,4,70,200,-332.5000000000082,13217.289999999926,1315
IF0000,2024,4,70,220,-223.10000000000218,6704.029999999906,403
IF0000,2024,4,70,240,0.0,0.0,0
IH0000,2024,4,30,60,17.399999999990087,4486.860000000145,4463
IH0000,2024,4,30,80,-6.699999999988449,5729.190000000149,4411
IH0000,2024,4,30,100,-39.900000000018736,7020.430000000307,4202
IH0000,2024,4,30,110,-78.4000000000101,7562.3200000002735,3950
IH0000,2024,4,30,120,-90.20000000000755,7710.160000000374,3662
IH0000,2024,4,30,140,-153.7000000000112,7741.130000000355,2816
IH0000,2024,4,30,160,-163.40000000001373,6801.4400000002115,1921
IH0000,2024,4,30,180,-244.0999999999999,5070.370000000155,1080
IH0000,2024,4,30,200,-124.90000000000418,3006.0900000001006,495
IH0000,2024,4,30,220,-7.799999999999272,957.7200000000211,108
IH0000,2024,4,30,240,0.0,0.0,0
IH0000,2024,4,40,60,24.60000000004902,4430.900000000027,4463
IH0000,2024,4,40,80,-4.299999999936972,5653.390000000117,4411
IH0000,2024,4,40,100,-48.29999999996926,6963.1900000002415,4202
IH0000,2024,4,40,110,-86.59999999997171,7434.920000000227,3950
IH0000,2024,4,40,120,-102.59999999996899,7561.7600000002385,3662
IH0000,2024,4,40,140,-185.299999999997,7696.490000000203,2816
IH0000,2024,4,40,160,-195.20000000000482,6805.8000000001275,1921
IH0000,2024,4,40,180,-217.69999999999754,5040.090000000049,1080
IH0000,2024,4,40,200,-97.69999999999163,3027.410000000028,495
IH0000,2024,4,40,220,-15.799999999990177,1017.679999999987,108
IH0000,2024,4,40,240,0.0,0.0,0
IH0000,2024,4,50,60,40.20000000001937,4533.740000000002,4463
IH0000,2024,4,50,80,14.300000000042473,5793.109999999978,4411
IH0000,2024,4,50,100,-29.499999999989996,7106.7100000001,4202
IH0000,2024,4,50,110,-72.7999999999879,7578.999999999991,3950
IH0000,2024,4,50,120,-98.599999999989,7747.240000000047,3662
IH0000,2024,4,50,140,-172.3000000000261,7791.370000000115,2816
IH0000,2024,4,50,160,-200.80000000002792,6930.680000000058,1921
IH0000,2024,4,50,180,-213.70000000001846,5304.369999999997,1080
IH0000,2024,4,50,200,-94.30000000000109,3156.810000000027,495
IH0000,2024,4,50,220,-8.799999999997453,939.8000000000047,108
IH0000,2024,4,50,240,0.0,0.0,0
IH0000,2024,4,60,60,49.80000000001064,4643.300000000029,4463
IH0000,2024,4,60,80,24.900000000030104,5898.950000000006,4411
IH0000,2024,4,60,100,-14.899999999997817,7090.15000000012,4202
IH0000,2024,4,60,110,-69.80000000000155,7514.8800000000565,3950
IH0000,2024,4,60,120,-101.99999999999136,7641.51999999999,3662
IH0000,2024,4,60,140,-207.50000000001592,7777.570000000049,2816
IH0000,2024,4,60,160,-212.60000000004084,6981.520000000064,1921
IH0000,2024,4,60,180,-223.9000000000192,5314.9700000000375,1080
IH0000,2024,4,60,200,-113.90000000000782,3346.0100000000384,495
IH0000,2024,4,60,220,-26.400000000002365,1100.8800000000488,108
IH0000,2024,4,60,240,0.0,0.0,0
IH0000,2024,4,70,60,43.49999999998727,6943.570000000132,4455
IH0000,2024,4,70,80,13.100000000008095,5761.390000000058,4411
IH0000,2024,4,70,100,-35.70000000001892,7029.510000000124,4202
IH0000,2024,4,70,110,-90.80000000002337,7441.080000000133,3950
IH0000,2024,4,70,120,-116.20000000002392,7573.120000000145,3662
IH0000,2024,4,70,140,-237.90000000003556,7644.770000000205,2816
IH0000,2024,4,70,160,-217.00000000001137,6858.800000000201,1921
IH0000,2024,4,70,180,-211.100000000009,5202.410000000087,1080
IH0000,2024,4,70,200,-115.70000000000528,3426.649999999999,495
IH0000,2024,4,70,220,-46.39999999999782,1129.0799999999845,108
IH0000,2024,4,70,240,0.0,0.0,0
IM0000,2024,4,30,60,-243.79999999997835,78959.03999999868,4659
IM0000,2024,4,30,80,-338.4999999999691,93809.70999999858,4659
IM0000,2024,4,30,100,-353.1000000000431,110141.18999999845,4657
IM0000,2024,4,30,110,-438.70000000002256,123892.8699999977,4647
IM0000,2024,4,30,120,-414.49999999998363,140418.58999999805,4630
IM0000,2024,4,30,140,-616.3999999999323,173964.33999999813,4627
IM0000,2024,4,30,160,-640.2999999999665,200552.66999999876,4591
IM0000,2024,4,30,180,-983.5000000000209,212209.42999999752,4453
IM0000,2024,4,30,200,-1345.4000000000524,214845.67999999895,3910
IM0000,2024,4,30,220,-1059.500000000019,166482.50999999835,2233
IM0000,2024,4,30,240,0.0,0.0,0
IM0000,2024,4,40,60,92.20000000004347,82467.27999999942,4659
IM0000,2024,4,40,80,-2.4999999999472493,97837.74999999965,4659
IM0000,2024,4,40,100,-14.30000000002201,115308.54999999912,4657
IM0000,2024,4,40,110,-95.49999999999818,129550.22999999879,4647
IM0000,2024,4,40,120,-71.89999999996144,144949.42999999772,4630
IM0000,2024,4,40,140,-271.3999999999087,178770.5399999984,4627
IM0000,2024,4,40,160,-307.2999999999447,206488.66999999815,4591
IM0000,2024,4,40,180,-637.9000000000096,218652.02999999825,4453
IM0000,2024,4,40,200,-1001.8000000000429,220160.6399999985,3910
IM0000,2024,4,40,220,-854.9000000000387,172160.98999999827,2233
IM0000,2024,4,40,240,0.0,0.0,0
IM0000,2024,4,50,60,31.19999999983429,82018.75999999853,4659
IM0000,2024,4,50,80,-63.50000000015643,98544.30999999926,4659
IM0000,2024,4,50,100,-74.10000000023228,117525.62999999836,4657
IM0000,2024,4,50,110,-157.10000000020773,131273.38999999806,4647
IM0000,2024,4,50,120,-135.50000000017644,145359.90999999782,4630
IM0000,2024,4,50,140,-336.20000000012806,176466.33999999854,4627
IM0000,2024,4,50,160,-358.70000000015534,205412.10999999812,4591
IM0000,2024,4,50,180,-680.3000000001985,218704.02999999802,4453
IM0000,2024,4,50,200,-1035.0000000002037,220683.75999999815,3910
IM0000,2024,4,50,220,-1055.3000000001239,170834.86999999871,2233
IM0000,2024,4,50,240,0.0,0.0,0
IM0000,2024,4,60,60,301.3999999999696,79605.439999999,4659
IM0000,2024,4,60,80,206.6999999999789,97122.47000000048,4659
IM0000,2024,4,60,100,197.09999999990305,115664.26999999992,4657
IM0000,2024,4,60,110,112.29999999992651,129004.34999999963,4647
IM0000,2024,4,60,120,132.49999999995634,142990.86999999906,4630
IM0000,2024,4,60,140,-73.19999999999527,173535.29999999865,4627
IM0000,2024,4,60,160,-91.50000000002728,202429.82999999987,4591
IM0000,2024,4,60,180,-383.1000000000686,214862.50999999943,4453
IM0000,2024,4,60,200,-849.8000000000775,218692.4799999997,3910
IM0000,2024,4,60,220,-982.5000000000246,169741.3899999989,2233
IM0000,2024,4,60,240,0.0,0.0,0
IM0000,2024,4,70,60,406.6000000000122,106948.63999999831,4659
IM0000,2024,4,70,80,311.90000000002146,91698.58999999937,4659
IM0000,2024,4,70,100,300.899999999946,110527.74999999905,4657
IM0000,2024,4,70,110,222.49999999996726,123118.78999999874,4647
IM0000,2024,4,70,120,243.29999999999745,137736.14999999767,4630
IM0000,2024,4,70,140,49.40000000004875,167845.05999999822,4627
IM0000,2024,4,70,160,18.50000000002001,195478.90999999843,4591
IM0000,2024,4,70,180,-286.9000000000169,206569.98999999856,4453
IM0000,2024,4,70,200,-824.4000000000215,211669.9999999988,3910
IM0000,2024,4,70,220,-839.7000000000016,163402.10999999908,2233
IM0000,2024,4,70,240,0.0,0.0,0
IC0000,2024,5,30,60,193.30000000012024,24766.39000000034,4622
IC0000,2024,5,30,80,294.0000000001155,30205.32000000022,4621
IC0000,2024,5,30,100,371.1000000001086,36964.81000000003,4612
IC0000,2024,5,30,110,359.4000000001006,40954.980000000156,4604
IC0000,2024,5,30,120,365.7000000000726,45608.11000000039,4589
IC0000,2024,5,30,140,277.0000000001046,55199.840000000055,4507
IC0000,2024,5,30,160,76.60000000006039,61228.46000000058,4208
IC0000,2024,5,30,180,-150.199999999978,60444.559999999925,3469
IC0000,2024,5,30,200,-106.80000000001928,49835.91999999963,2274
IC0000,2024,5,30,220,97.29999999998017,28969.130000000096,940
IC0000,2024,5,30,240,0.0,0.0,0
IC0000,2024,5,40,60,178.70000000007803,26080.110000000142,4622
IC0000,2024,5,40,80,279.2000000000726,32112.3599999998,4621
IC0000,2024,5,40,100,351.300000000062,39410.48999999971,4612
IC0000,2024,5,40,110,347.00000000005,43446.21999999972,4604
IC0000,2024,5,40,120,358.30000000002565,47952.30999999973,4589
IC0000,2024,5,40,140,256.60000000007585,57338.87999999956,4507
IC0000,2024,5,40,160,62.20000000001346,63250.66000000014,4208
IC0000,2024,5,40,180,-182.6000000000431,61904.919999999984,3469
IC0000,2024,5,40,200,-174.20000000000982,51347.519999999626,2274
IC0000,2024,5,40,220,8.300000000011096,30051.850000000126,940
IC0000,2024,5,40,240,0.0,0.0,0
IC0000,2024,5,50,60,80.90000000009513,27645.79000000054,4622
IC0000,2024,5,50,80,182.4000000000915,33535.36000000021,4621
IC0000,2024,5,50,100,252.90000000008058,40966.57000000042,4612
IC0000,2024,5,50,110,249.80000000007112,45235.260000000424,4604
IC0000,2024,5,50,120,257.300000000042,50164.51000000017,4589
IC0000,2024,5,50,140,149.0000000000755,59815.639999999665,4507
IC0000,2024,5,50,160,-56.39999999992324,65912.70000000029,4208
IC0000,2024,5,50,180,-293.79999999995107,63967.519999999946,3469
IC0000,2024,5,50,200,-291.39999999996144,53046.63999999972,2274
IC0000,2024,5,50,220,-136.09999999998854,30705.3299999996,940
IC0000,2024,5,50,240,0.0,0.0,0
IC0000,2024,5,60,60,-108.90000000002783,27370.10999999957,4622
IC0000,2024,5,60,80,-8.400000000033288,33357.35999999929,4621
IC0000,2024,5,60,100,65.09999999995216,40992.209999999184,4612
IC0000,2024,5,60,110,72.39999999994234,45533.13999999886,4604
IC0000,2024,5,60,120,82.29999999991105,50383.34999999892,4589
IC0000,2024,5,60,140,-31.200000000043474,60486.47999999846,4507
IC0000,2024,5,60,160,-217.8000000000593,66440.09999999899,4208
IC0000,2024,5,60,180,-415.2000000000653,64599.15999999879,3469
IC0000,2024,5,60,200,-447.20000000013897,52980.15999999889,2274
IC0000,2024,5,60,220,-245.90000000004602,31217.129999999586,940
IC0000,2024,5,60,240,0.0,0.0,0
IC0000,2024,5,70,60,-271.70000000003074,39726.66999999983,4622
IC0000,2024,5,70,80,-171.60000000003402,33635.199999999495,4621
IC0000,2024,5,70,100,-90.90000000004602,41428.769999999604,4612
IC0000,2024,5,70,110,-82.80000000005293,45958.7799999995,4604
IC0000,2024,5,70,120,-74.5000000000864,50000.709999999795,4589
IC0000,2024,5,70,140,-187.60000000005402,59974.95999999926,4507
IC0000,2024,5,70,160,-390.8000000000593,65804.54,4208
IC0000,2024,5,70,180,-530.2000000000799,63696.71999999977,3469
IC0000,2024,5,70,200,-501.60000000002947,51673.59999999994,2274
IC0000,2024,5,70,220,-243.6999999999889,30368.850000000133,940
IC0000,2024,5,70,240,0.0,0.0,0
IF0000,2024,5,30,60,87.60000000000991,5394.5800000001,4570
IF0000,2024,5,30,80,92.5000000000714,6798.910000000123,4568
IF0000,2024,5,30,100,126.39999999999509,8140.940000000182,4548
IF0000,2024,5,30,110,89.5000000000432,8894.010000000155,4521
IF0000,2024,5,30,120,101.40000000005148,9835.820000000127,4466
IF0000,2024,5,30,140,28.20000000003074,11585.700000000134,4240
IF0000,2024,5,30,160,-9.099999999976262,12221.250000000013,3771
IF0000,2024,5,30,180,-41.8999999999769,11946.350000000162,3063
IF0000,2024,5,30,200,-45.799999999976535,10214.440000000173,2026
IF0000,2024,5,30,220,-48.00000000000682,6145.06000000009,868
IF0000,2024,5,30,240,0.0,0.0,0
IF0000,2024,5,40,60,45.3999999999246,5606.540000000145,4570
IF0000,2024,5,40,80,50.49999999998499,7053.030000000089,4568
IF0000,2024,5,40,100,79.5999999999076,8290.98000000019,4548
IF0000,2024,5,40,110,44.099999999955344,9041.2900000001,4521
IF0000,2024,5,40,120,60.99999999996817,10007.10000000012,4466
IF0000,2024,5,40,140,-8.600000000038563,11741.980000000067,4240
IF0000,2024,5,40,160,-47.900000000062846,12323.610000000002,3771
IF0000,2024,5,40,180,-82.30000000004566,11893.990000000134,3063
IF0000,2024,5,40,200,-109.79999999999654,10164.28000000018,2026
IF0000,2024,5,40,220,-117.60000000001992,6024.500000000077,868
IF0000,2024,5,40,240,0.0,0.0,0
IF0000,2024,5,50,60,66.59999999994625,5675.980000000072,4570
IF0000,2024,5,50,80,71.50000000000591,7122.070000000101,4568
IF0000,2024,5,50,100,102.59999999993397,8429.820000000165,4548
IF0000,2024,5,50,110,67.69999999998481,9192.650000000038,4521
IF0000,2024,5,50,120,84.39999999999964,10146.779999999999,4466
IF0000,2024,5,50,140,-2.600000000019463,11934.779999999819,4240
IF0000,2024,5,50,160,-51.90000000005102,12523.569999999756,3771
IF0000,2024,5,50,180,-120.7000000000553,12112.469999999863,3063
IF0000,2024,5,50,200,-176.20000000002983,10203.359999999931,2026
IF0000,2024,5,50,220,-135.0000000000132,5992.4999999999945,868
IF0000,2024,5,50,240,0.0,0.0,0
IF0000,2024,5,60,60,47.00000000003229,5597.020000000001,4570
IF0000,2024,5,60,80,51.500000000092314,7070.910000000083,4568
IF0000,2024,5,60,100,83.60000000001492,8590.580000000073,4548
IF0000,2024,5,60,110,50.70000000006394,9300.609999999999,4521
IF0000,2024,5,60,120,67.40000000007058,10344.09999999998,4466
IF0000,2024,5,60,140,-14.599999999961256,12189.419999999873,4240
IF0000,2024,5,60,160,-60.70000000000755,12728.249999999787,3771
IF0000,2024,5,60,180,-116.49999999998909,12216.46999999994,3063
IF0000,2024,5,60,200,-178.59999999997217,10125.599999999899,2026
IF0000,2024,5,60,220,-166.60000000001355,6071.499999999925,868
IF0000,2024,5,60,240,0.0,0.0,0
IF0000,2024,5,70,60,4.399999999960073,8229.060000000096,4569
IF0000,2024,5,70,80,7.9000000000201,6929.870000000124,4568
IF0000,2024,5,70,100,43.599999999943975,8468.340000000044,4548
IF0000,2024,5,70,110,11.49999999999136,9226.130000000016,4521
IF0000,2024,5,70,120,32.400000000002365,10134.739999999958,4466
IF0000,2024,5,70,140,-41.19999999999982,12026.819999999861,4240
IF0000,2024,5,70,160,-87.30000000002974,12649.209999999883,3771
IF0000,2024,5,70,180,-133.30000000001837,11954.389999999898,3063
IF0000,2024,5,70,200,-216.00000000001182,9841.199999999979,2026
IF0000,2024,5,70,220,-177.00000000000773,5820.700000000036,868
IF0000,2024,5,70,240,0.0,0.0,0
IH0000,2024,5,30,60,31.199999999992087,2826.7000000000307,4450
IH0000,2024,5,30,80,4.599999999986267,3449.580000000086,4380
IH0000,2024,5,30,100,-26.599999999984448,4129.300000000073,4129
IH0000,2024,5,30,110,-44.699999999995725,4376.07000000006,3958
IH0000,2024,5,30,120,-67.49999999999591,4737.59000000009,3684
IH0000,2024,5,30,140,-91.60000000001128,4891.07999999997,3048
IH0000,2024,5,30,160,-111.60000000002628,4565.0399999999745,2258
IH0000,2024,5,30,180,-63.10000000002992,3766.8899999999157,1432
IH0000,2024,5,30,200,-103.20000000001255,2582.8399999999565,723
IH0000,2024,5,30,220,-21.40000000001237,1522.8599999999753,272
IH0000,2024,5,30,240,0.0,0.0,0
IH0000,2024,5,40,60,38.59999999996717,2757.7000000000403,4450
IH0000,2024,5,40,80,14.999999999952252,3415.9000000000888,4380
IH0000,2024,5,40,100,-27.2000000000221,4016.7400000000343,4129
IH0000,2024,5,40,110,-39.700000000030286,4274.670000000065,3958
IH0000,2024,5,40,120,-78.10000000001446,4644.950000000057,3684
IH0000,2024,5,40,140,-104.40000000002601,4727.040000000031,3048
IH0000,2024,5,40,160,-138.6000000000272,4368.880000000003,2258
