date,c1115,c1119,c1120,c1129,o1121,code,ym
2022-06-17,4189.6,4198.1,4196.200000000001,4202.8,4196.3,IF0000,2022-06
2022-06-20,4318.3,4336.8,4322.5,4298.6,4322.7,IF0000,2022-06
2022-06-21,4300.9,4306.5,4306.6,4315.7,4306.8,IF0000,2022-06
2022-06-22,4265.299999999999,4255.799999999999,4252.7,4269.0,4252.6,IF0000,2022-06
2022-06-23,4262.700000000001,4263.5,4262.6,4265.9,4263.2,IF0000,2022-06
2022-06-24,4344.5,4349.9,4351.7,4331.1,4351.1,IF0000,2022-06
2022-06-27,4446.0,4441.0,4439.1,4425.6,4439.1,IF0000,2022-06
2022-06-28,4417.4,4412.1,4410.200000000001,4412.4,4410.3,IF0000,2022-06
2022-06-29,4449.7,4447.8,4443.0,4431.6,4442.9,IF0000,2022-06
2022-06-30,4473.4,4467.200000000001,4466.7,4483.799999999999,4467.0,IF0000,2022-06
2022-06-01,2789.0,2789.6,2789.8,2791.6,2789.8999999999996,IH0000,2022-06
2022-06-02,2769.8,2771.3999999999996,2771.7,2775.7,2771.6000000000004,IH0000,2022-06
2022-06-06,2792.6000000000004,2798.1000000000004,2793.8,2807.1,2793.6,IH0000,2022-06
2022-06-07,2852.2,2848.3,2847.7,2857.3,2847.9,IH0000,2022-06
2022-06-08,2854.0,2845.7,2848.3,2848.3,2849.3,IH0000,2022-06
2022-06-09,2868.6000000000004,2869.9,2868.8999999999996,2863.7,2868.8,IH0000,2022-06
2022-06-10,2861.3999999999996,2859.8999999999996,2864.3,2862.2,2864.2,IH0000,2022-06
2022-06-13,2834.3,2831.6000000000004,2830.7,2831.3,2830.7,IH0000,2022-06
2022-06-14,2809.3999999999996,2807.1000000000004,2807.8,2808.3,2807.8,IH0000,2022-06
2022-06-15,2934.3999999999996,2931.7,2929.1000000000004,2940.0,2929.6000000000004,IH0000,2022-06
2022-06-16,2883.6,2879.1,2878.4,2886.0,2878.2,IH0000,2022-06
2022-06-17,2866.0,2873.5,2871.7,2873.0,2872.2,IH0000,2022-06
2022-06-20,2908.3,2920.8999999999996,2911.0,2896.2,2911.5,IH0000,2022-06
2022-06-21,2898.0,2900.3,2900.7,2907.3,2901.1,IH0000,2022-06
2022-06-22,2881.8999999999996,2876.7,2875.3,2885.0,2875.0,IH0000,2022-06
2022-06-23,2881.1000000000004,2881.3,2880.3999999999996,2879.6000000000004,2880.6000000000004,IH0000,2022-06
2022-06-24,2926.3999999999996,2929.2,2931.8,2918.1,2932.4,IH0000,2022-06
2022-06-27,3006.7,3005.1,3003.7,2994.2,3003.6,IH0000,2022-06
2022-06-28,2983.3,2980.7,2979.1000000000004,2981.1,2979.1000000000004,IH0000,2022-06
2022-06-29,3005.1000000000004,3004.8,3002.2,2995.1000000000004,3002.1000000000004,IH0000,2022-06
2022-06-30,3039.5,3034.2,3033.3999999999996,3045.3,3033.6,IH0000,2022-06
2022-07-01,6386.7,6383.1,6373.5,6364.6,6373.9,IC0000,2022-07
2022-07-04,6388.9,6391.6,6391.7,6394.9,6391.7,IC0000,2022-07
2022-07-05,6359.700000000001,6375.700000000001,6384.7,6396.3,6385.6,IC0000,2022-07
2022-07-06,6321.6,6331.1,6329.1,6321.2,6329.0,IC0000,2022-07
2022-07-07,6353.6,6370.9,6371.700000000001,6391.6,6372.200000000001,IC0000,2022-07
2022-07-08,6367.1,6361.1,6357.4,6350.4,6356.1,IC0000,2022-07
2022-07-11,6203.2,6200.1,6198.4,6211.1,6198.3,IC0000,2022-07
2022-07-12,6188.2,6175.9,6179.5,6164.700000000001,6178.1,IC0000,2022-07
2022-07-13,6174.4,6174.0,6175.6,6176.8,6175.6,IC0000,2022-07
2022-07-14,6257.2,6242.6,6256.3,6253.8,6256.6,IC0000,2022-07
2022-07-15,6212.4,6204.6,6205.6,6215.9,6204.8,IC0000,2022-07
2022-07-18,6218.7,6215.799999999999,6218.9,6245.9,6219.0,IC0000,2022-07
2022-07-19,6253.6,6250.4,6249.6,6241.700000000001,6249.6,IC0000,2022-07
2022-07-20,6338.7,6337.1,6338.3,6341.6,6338.3,IC0000,2022-07
2022-07-21,6320.200000000001,6333.299999999999,6331.1,6327.8,6331.1,IC0000,2022-07
2022-07-22,6233.799999999999,6210.5,6209.4,6189.0,6209.3,IC0000,2022-07
2022-07-25,6158.4,6156.5,6152.700000000001,6135.5,6152.0,IC0000,2022-07
2022-07-26,6235.1,6243.0,6248.200000000001,6237.6,6248.0,IC0000,2022-07
2022-07-27,6247.9,6252.3,6250.6,6246.8,6250.5,IC0000,2022-07
2022-07-28,6322.9,6319.4,6312.4,6297.0,6312.6,IC0000,2022-07
2022-07-29,6241.6,6239.200000000001,6242.8,6229.1,6242.4,IC0000,2022-07
2022-07-01,4461.1,4455.8,4449.7,4445.4,4449.7,IF0000,2022-07
2022-07-04,4449.5,4455.6,4455.8,4457.2,4455.6,IF0000,2022-07
2022-07-05,4421.9,4429.0,4436.6,4449.1,4437.299999999999,IF0000,2022-07
2022-07-06,4414.4,4415.9,4414.4,4412.6,4414.4,IF0000,2022-07
2022-07-07,4416.5,4428.9,4428.1,4437.5,4427.7,IF0000,2022-07
2022-07-08,4443.9,4440.9,4437.9,4432.1,4438.1,IF0000,2022-07
2022-07-11,4324.7,4321.1,4321.5,4327.7,4321.4,IF0000,2022-07
2022-07-12,4276.0,4273.4,4275.5,4260.5,4275.5,IF0000,2022-07
2022-07-13,4290.7,4289.5,4290.6,4290.5,4290.7,IF0000,2022-07
2022-07-14,4310.5,4301.1,4304.6,4305.200000000001,4304.5,IF0000,2022-07
2022-07-15,4292.5,4281.799999999999,4283.6,4287.5,4283.4,IF0000,2022-07
2022-07-18,4257.5,4253.3,4255.6,4273.7,4255.6,IF0000,2022-07
2022-07-19,4231.3,4231.6,4228.9,4221.6,4228.9,IF0000,2022-07
2022-07-20,4259.0,4261.6,4262.5,4262.4,4262.1,IF0000,2022-07
2022-07-21,4239.9,4251.1,4249.1,4243.0,4249.4,IF0000,2022-07
2022-07-22,4224.6,4213.4,4213.5,4207.6,4214.1,IF0000,2022-07
2022-07-25,4190.2,4189.4,4188.1,4180.1,4188.0,IF0000,2022-07
2022-07-26,4243.5,4245.9,4245.4,4240.1,4245.5,IF0000,2022-07
2022-07-27,4211.3,4212.1,4210.9,4212.799999999999,4210.6,IF0000,2022-07
2022-07-28,4250.4,4247.5,4243.6,4237.7,4243.799999999999,IF0000,2022-07
2022-07-29,4165.200000000001,4168.3,4169.5,4161.1,4169.3,IF0000,2022-07
2022-07-01,3033.5,3031.0,3027.3,3026.3,3027.6000000000004,IH0000,2022-07
2022-07-04,3016.2,3018.6000000000004,3018.9,3019.6000000000004,3019.1,IH0000,2022-07
2022-07-05,3001.1,3005.2,3009.5,3017.8999999999996,3010.0,IH0000,2022-07
2022-07-06,2985.7,2985.8,2984.9,2985.3,2984.7,IH0000,2022-07
2022-07-07,2974.8,2982.1,2981.3,2987.2,2981.2,IH0000,2022-07
2022-07-08,2992.0,2989.0,2987.2,2983.8,2987.4,IH0000,2022-07
2022-07-11,2919.7,2917.7,2917.6,2920.3,2917.8,IH0000,2022-07
2022-07-12,2907.5,2905.7,2907.5,2901.4,2907.5,IH0000,2022-07
2022-07-13,2914.7,2913.6,2914.4,2913.7,2914.4,IH0000,2022-07
2022-07-14,2892.6,2886.6,2888.5,2890.3,2888.4,IH0000,2022-07
2022-07-15,2884.7,2873.9,2875.7,2878.3,2875.6,IH0000,2022-07
2022-07-18,2866.2,2864.3,2865.2,2875.7,2865.3,IH0000,2022-07
2022-07-19,2846.5,2848.1,2846.6000000000004,2843.0,2846.5,IH0000,2022-07
2022-07-20,2863.4,2866.4,2867.2,2866.4,2867.4,IH0000,2022-07
2022-07-21,2847.5,2854.1000000000004,2852.7,2849.7,2852.8,IH0000,2022-07
2022-07-22,2851.3999999999996,2844.1,2844.4,2840.2,2844.3,IH0000,2022-07
2022-07-25,2833.8,2833.2,2832.3,2830.4,2832.4,IH0000,2022-07
2022-07-26,2862.0,2861.1000000000004,2860.7,2857.9,2860.6,IH0000,2022-07
2022-07-27,2831.6000000000004,2832.0,2831.4,2832.0,2831.5,IH0000,2022-07
2022-07-28,2859.1000000000004,2857.2,2855.2,2852.3,2855.3,IH0000,2022-07
2022-07-29,2798.3999999999996,2801.4,2802.1,2796.3999999999996,2802.0,IH0000,2022-07
2022-07-22,6992.4,6962.3,6964.9,6942.3,6965.6,IM0000,2022-07
2022-07-25,6932.6,6928.1,6924.1,6887.0,6923.9,IM0000,2022-07
2022-07-26,6971.799999999999,6974.8,6975.9,6968.6,6975.9,IM0000,2022-07
2022-07-27,7034.9,7038.1,7036.6,7023.8,7036.4,IM0000,2022-07
2022-07-28,7152.6,7147.8,7143.0,7123.7,7142.5,IM0000,2022-07
2022-07-29,7095.5,7095.2,7098.9,7086.1,7098.5,IM0000,2022-07
2022-08-01,6254.8,6268.4,6264.5,6269.9,6265.9,IC0000,2022-08
2022-08-02,6075.6,6066.0,6067.9,6065.5,6067.9,IC0000,2022-08
2022-08-03,6163.1,6154.4,6161.1,6167.9,6161.4,IC0000,2022-08
2022-08-04,6089.4,6076.1,6073.299999999999,6057.6,6072.7,IC0000,2022-08
2022-08-05,6120.8,6121.299999999999,6116.9,6141.9,6116.6,IC0000,2022-08
2022-08-08,6238.1,6245.4,6248.9,6253.2,6247.799999999999,IC0000,2022-08
2022-08-09,6258.0,6262.200000000001,6259.2,6266.1,6259.2,IC0000,2022-08
2022-08-10,6279.7,6274.1,6276.7,6270.1,6276.9,IC0000,2022-08
2022-08-11,6359.9,6363.1,6359.200000000001,6363.799999999999,6358.700000000001,IC0000,2022-08
2022-08-12,6400.9,6399.200000000001,6399.200000000001,6394.1,6399.200000000001,IC0000,2022-08
2022-08-15,6407.2,6406.3,6406.4,6406.299999999999,6406.5,IC0000,2022-08
2022-08-16,6436.0,6430.1,6431.5,6431.200000000001,6431.6,IC0000,2022-08
2022-08-17,6430.200000000001,6418.200000000001,6420.0,6441.0,6420.1,IC0000,2022-08
2022-08-18,6430.7,6434.9,6429.0,6434.6,6429.1,IC0000,2022-08
2022-08-19,6384.0,6389.4,6394.5,6407.9,6394.5,IC0000,2022-08
2022-08-22,6417.4,6420.4,6425.7,6425.3,6426.5,IC0000,2022-08
2022-08-23,6406.0,6403.3,6405.7,6432.5,6405.7,IC0000,2022-08
2022-08-24,6290.5,6284.7,6285.5,6262.9,6286.0,IC0000,2022-08
2022-08-25,6241.3,6256.3,6254.1,6247.799999999999,6254.1,IC0000,2022-08
2022-08-26,6301.1,6296.1,6293.1,6284.0,6293.5,IC0000,2022-08
2022-08-29,6283.3,6280.6,6274.7,6268.1,6274.5,IC0000,2022-08
2022-08-30,6227.6,6226.0,6224.700000000001,6231.6,6225.4,IC0000,2022-08
2022-08-31,6133.3,6123.799999999999,6123.200000000001,6131.4,6123.6,IC0000,2022-08
2022-08-01,4166.200000000001,4172.9,4170.4,4172.700000000001,4170.4,IF0000,2022-08
2022-08-02,4077.3,4073.8,4074.1000000000004,4074.8,4073.9,IF0000,2022-08
2022-08-03,4091.5,4086.0,4091.1,4091.5,4091.6000000000004,IF0000,2022-08
2022-08-04,4075.1,4070.9,4070.0,4065.6000000000004,4069.9,IF0000,2022-08
2022-08-05,4100.7,4103.5,4101.0,4106.4,4101.0,IF0000,2022-08
2022-08-08,4132.6,4136.1,4137.200000000001,4142.1,4137.200000000001,IF0000,2022-08
2022-08-09,4143.200000000001,4145.8,4144.3,4146.0,4144.200000000001,IF0000,2022-08
2022-08-10,4109.4,4105.1,4107.6,4104.1,4107.6,IF0000,2022-08
2022-08-11,4160.6,4163.7,4162.6,4163.6,4162.5,IF0000,2022-08
2022-08-12,4184.6,4182.3,4182.6,4181.3,4182.7,IF0000,2022-08
2022-08-15,4188.1,4187.5,4186.200000000001,4184.8,4185.7,IF0000,2022-08
2022-08-16,4184.6,4180.8,4181.9,4182.1,4181.9,IF0000,2022-08
2022-08-17,4191.7,4184.3,4185.200000000001,4198.2,4185.200000000001,IF0000,2022-08
2022-08-18,4171.1,4173.200000000001,4169.6,4172.8,4169.799999999999,IF0000,2022-08
2022-08-19,4158.700000000001,4159.7,4163.6,4170.700000000001,4163.6,IF0000,2022-08
2022-08-22,4174.1,4178.5,4180.700000000001,4183.6,4180.3,IF0000,2022-08
2022-08-23,4153.4,4149.4,4150.8,4168.9,4151.0,IF0000,2022-08
2022-08-24,4111.7,4112.6,4111.9,4103.1,4112.0,IF0000,2022-08
2022-08-25,4077.5,4080.7,4079.2,4079.0,4078.8,IF0000,2022-08
2022-08-26,4113.2,4112.9,4112.0,4110.799999999999,4111.799999999999,IF0000,2022-08
2022-08-29,4094.7,4094.3,4091.5,4086.8,4091.5,IF0000,2022-08
2022-08-30,4050.6000000000004,4052.7,4054.8,4063.6,4054.8,IF0000,2022-08
2022-08-31,4057.8999999999996,4052.9,4054.8999999999996,4059.3,4054.7,IF0000,2022-08
2022-08-01,2786.2,2789.7,2788.3,2791.1000000000004,2788.3999999999996,IH0000,2022-08
2022-08-02,2716.0,2717.0,2714.4,2718.7,2714.4,IH0000,2022-08
2022-08-03,2722.7,2719.8,2724.7,2724.3,2724.7,IH0000,2022-08
2022-08-04,2730.0,2728.8,2728.1000000000004,2727.3,2728.1000000000004,IH0000,2022-08
2022-08-05,2745.0,2746.7,2745.3999999999996,2748.7,2745.5,IH0000,2022-08
2022-08-08,2759.5,2762.1000000000004,2762.3,2765.1000000000004,2762.4,IH0000,2022-08
2022-08-09,2764.3,2765.5,2764.5,2765.5,2764.5,IH0000,2022-08
2022-08-10,2735.8999999999996,2734.5,2736.3999999999996,2733.9,2736.7,IH0000,2022-08
2022-08-11,2772.3,2772.6,2771.2,2773.3999999999996,2771.3,IH0000,2022-08
2022-08-12,2790.7,2789.8,2790.1000000000004,2789.7,2790.1000000000004,IH0000,2022-08
2022-08-15,2791.5,2789.7,2789.2,2788.2,2789.1,IH0000,2022-08
2022-08-16,2783.6000000000004,2781.8999999999996,2782.3999999999996,2782.0,2782.4,IH0000,2022-08
2022-08-17,2784.3999999999996,2779.5,2779.8999999999996,2786.7,2779.8,IH0000,2022-08
2022-08-18,2756.3,2757.4,2755.8,2757.0,2755.7,IH0000,2022-08
2022-08-19,2767.3,2767.1,2770.0,2770.8999999999996,2770.1000000000004,IH0000,2022-08
2022-08-22,2762.8,2766.5,2768.0,2768.5,2768.3,IH0000,2022-08
2022-08-23,2740.1000000000004,2739.2,2739.3999999999996,2756.3,2739.3,IH0000,2022-08
2022-08-24,2733.9,2733.5,2733.2,2728.6000000000004,2733.3,IH0000,2022-08
2022-08-25,2722.5,2723.0,2720.8999999999996,2721.7,2721.0,IH0000,2022-08
2022-08-26,2754.1000000000004,2754.3,2754.8,2754.7,2754.7,IH0000,2022-08
2022-08-29,2738.8999999999996,2738.9,2737.1000000000004,2733.7,2737.1000000000004,IH0000,2022-08
2022-08-30,2715.3,2717.2,2718.3,2723.7,2718.3999999999996,IH0000,2022-08
2022-08-31,2742.3,2739.1000000000004,2739.7,2743.6,2740.1,IH0000,2022-08
2022-08-01,7091.6,7106.0,7105.5,7111.0,7105.6,IM0000,2022-08
2022-08-02,6879.5,6860.1,6865.700000000001,6863.8,6867.2,IM0000,2022-08
2022-08-03,7004.4,6991.0,6990.9,7004.200000000001,6990.7,IM0000,2022-08
2022-08-04,6893.299999999999,6881.1,6878.9,6848.0,6878.9,IM0000,2022-08
2022-08-05,6951.7,6955.0,6949.1,6981.5,6949.0,IM0000,2022-08
2022-08-08,7097.3,7113.0,7112.7,7118.2,7112.9,IM0000,2022-08
2022-08-09,7138.1,7140.6,7133.6,7144.4,7133.1,IM0000,2022-08
2022-08-10,7190.9,7185.7,7188.7,7182.700000000001,7188.9,IM0000,2022-08
2022-08-11,7261.9,7256.2,7252.9,7262.700000000001,7253.700000000001,IM0000,2022-08
2022-08-12,7264.4,7263.5,7265.700000000001,7253.9,7265.700000000001,IM0000,2022-08
2022-08-15,7272.9,7272.4,7272.6,7270.700000000001,7273.0,IM0000,2022-08
2022-08-16,7269.7,7259.6,7264.4,7265.299999999999,7265.8,IM0000,2022-08
2022-08-17,7261.3,7248.5,7250.200000000001,7274.1,7249.5,IM0000,2022-08
2022-08-18,7282.8,7290.4,7283.5,7286.200000000001,7283.6,IM0000,2022-08
2022-08-19,7236.799999999999,7241.7,7245.6,7267.0,7244.5,IM0000,2022-08
2022-08-22,7218.5,7219.3,7226.9,7229.0,7227.1,IM0000,2022-08
2022-08-23,7226.3,7223.6,7226.9,7248.4,7226.8,IM0000,2022-08
2022-08-24,7042.8,7034.7,7034.6,6997.8,7035.200000000001,IM0000,2022-08
2022-08-25,6927.1,6942.1,6940.7,6939.3,6939.9,IM0000,2022-08
2022-08-26,6988.7,6983.1,6979.1,6964.7,6979.200000000001,IM0000,2022-08
2022-08-29,6970.1,6967.299999999999,6959.2,6958.3,6959.3,IM0000,2022-08
2022-08-30,6910.5,6911.2,6909.0,6911.7,6909.5,IM0000,2022-08
2022-08-31,6753.6,6736.6,6732.4,6740.5,6733.1,IM0000,2022-08
2022-09-01,6172.1,6167.6,6171.2,6157.6,6171.2,IC0000,2022-09
2022-09-02,6146.799999999999,6157.1,6156.200000000001,6157.7,6156.4,IC0000,2022-09
2022-09-05,6155.799999999999,6166.6,6166.6,6149.9,6166.7,IC0000,2022-09
2022-09-06,6265.0,6256.1,6256.6,6258.2,6255.6,IC0000,2022-09
2022-09-07,6288.200000000001,6284.6,6281.4,6276.5,6281.4,IC0000,2022-09
2022-09-08,6283.799999999999,6277.5,6277.7,6271.1,6277.799999999999,IC0000,2022-09
2022-09-09,6325.5,6325.6,6323.6,6312.4,6323.5,IC0000,2022-09
2022-09-13,6236.9,6230.8,6232.6,6227.6,6232.7,IC0000,2022-09
2022-09-14,6158.799999999999,6156.200000000001,6155.3,6146.5,6154.6,IC0000,2022-09
2022-09-15,6067.5,6053.9,6052.0,6046.7,6051.2,IC0000,2022-09
2022-09-16,5980.6,5975.9,5983.8,5980.5,5984.1,IC0000,2022-09
2022-09-19,5820.799999999999,5827.799999999999,5825.2,5820.0,5825.2,IC0000,2022-09
2022-09-20,5886.700000000001,5877.5,5879.6,5873.7,5879.9,IC0000,2022-09
2022-09-21,5837.1,5833.1,5831.299999999999,5835.5,5831.2,IC0000,2022-09
2022-09-22,5904.299999999999,5883.7,5884.8,5883.4,5884.5,IC0000,2022-09
2022-09-23,5762.4,5745.2,5746.5,5752.200000000001,5746.6,IC0000,2022-09
2022-09-26,5826.1,5823.0,5825.700000000001,5823.8,5825.4,IC0000,2022-09
2022-09-27,5754.6,5755.9,5757.3,5775.6,5757.2,IC0000,2022-09
2022-09-28,5751.6,5760.299999999999,5760.7,5759.1,5760.7,IC0000,2022-09
2022-09-29,5759.8,5761.2,5765.0,5762.4,5765.200000000001,IC0000,2022-09
2022-09-30,5714.1,5712.7,5720.700000000001,5715.0,5720.700000000001,IC0000,2022-09
2022-09-01,4081.7,4084.4,4085.3999999999996,4079.6,4085.8,IF0000,2022-09
2022-09-02,4033.1,4034.7,4034.3,4035.3,4034.3999999999996,IF0000,2022-09
2022-09-05,4001.1000000000004,4007.5,4007.7,3996.5,4007.8,IF0000,2022-09
2022-09-06,4038.4,4040.5,4042.8,4038.0,4042.7,IF0000,2022-09
2022-09-07,4049.0,4050.3,4047.3999999999996,4047.8,4047.2,IF0000,2022-09
2022-09-08,4054.8999999999996,4052.8,4053.7,4050.7,4053.3,IF0000,2022-09
2022-09-09,4095.2,4095.8999999999996,4095.3,4089.0,4095.4,IF0000,2022-09
2022-09-13,4129.1,4126.2,4126.8,4126.5,4126.8,IF0000,2022-09
2022-09-14,4077.7,4074.7,4074.4,4064.3,4074.3999999999996,IF0000,2022-09
2022-09-15,4046.7,4042.8,4042.0,4034.3,4041.9,IF0000,2022-09
2022-09-16,3976.2,3976.8,3979.8,3976.0,3979.7,IF0000,2022-09
2022-09-19,3940.3999999999996,3941.6,3940.9,3940.9,3940.9,IF0000,2022-09
2022-09-20,3944.1,3941.6000000000004,3942.3999999999996,3941.5,3942.5,IF0000,2022-09
2022-09-21,3894.5,3892.2,3891.3,3891.8,3891.3,IF0000,2022-09
2022-09-22,3877.5,3866.3,3868.9,3870.1000000000004,3868.5,IF0000,2022-09
2022-09-23,3843.0,3834.7,3835.1,3832.5,3835.4,IF0000,2022-09
2022-09-26,3878.6000000000004,3879.7,3882.0,3880.2,3882.0,IF0000,2022-09
2022-09-27,3840.0,3840.8999999999996,3843.6000000000004,3851.1000000000004,3843.9,IF0000,2022-09
2022-09-28,3856.1000000000004,3861.2,3860.6,3861.6,3860.6,IF0000,2022-09
2022-09-29,3852.3,3848.9,3851.3,3850.3,3851.3999999999996,IF0000,2022-09
2022-09-30,3828.5,3827.5,3829.8,3825.8,3829.8999999999996,IF0000,2022-09
2022-09-01,2754.9,2758.2,2758.4,2756.3,2758.3999999999996,IH0000,2022-09
2022-09-02,2722.9,2723.5,2723.1000000000004,2722.8,2723.1000000000004,IH0000,2022-09
2022-09-05,2692.3999999999996,2695.8999999999996,2695.2,2690.5,2695.1000000000004,IH0000,2022-09
2022-09-06,2713.6000000000004,2717.6000000000004,2719.6000000000004,2717.7,2719.6000000000004,IH0000,2022-09
2022-09-07,2709.0,2709.6000000000004,2708.3999999999996,2710.3999999999996,2708.3999999999996,IH0000,2022-09
2022-09-08,2723.9,2722.3,2723.2,2721.5,2723.2,IH0000,2022-09
2022-09-09,2762.3999999999996,2763.6000000000004,2762.7,2758.7,2762.6000000000004,IH0000,2022-09
2022-09-13,2781.5,2780.3,2780.6000000000004,2781.1000000000004,2780.5,IH0000,2022-09
2022-09-14,2755.3,2753.9,2754.0,2746.9,2754.0,IH0000,2022-09
2022-09-15,2772.0,2769.3,2769.6000000000004,2763.0,2769.5,IH0000,2022-09
2022-09-16,2724.1000000000004,2725.2,2726.6000000000004,2724.5,2726.7,IH0000,2022-09
2022-09-19,2691.8,2692.1,2692.2,2693.3,2692.2,IH0000,2022-09
2022-09-20,2683.8,2682.3,2682.6000000000004,2683.2,2682.9,IH0000,2022-09
2022-09-21,2651.6,2650.8,2650.8,2649.7,2650.7,IH0000,2022-09
2022-09-22,2634.2,2628.9,2629.6000000000004,2631.2,2629.5,IH0000,2022-09
2022-09-23,2630.5,2626.3,2626.7,2620.8,2626.7,IH0000,2022-09
2022-09-26,2638.9,2640.7,2641.2,2640.6000000000004,2641.5,IH0000,2022-09
2022-09-27,2616.8,2617.2,2618.0,2621.2,2618.0,IH0000,2022-09
2022-09-28,2630.2,2633.3999999999996,2632.2,2633.4,2632.3,IH0000,2022-09
2022-09-29,2627.7,2625.1,2626.8,2626.5,2626.5,IH0000,2022-09
2022-09-30,2619.7,2618.3,2619.8999999999996,2616.7,2619.8999999999996,IH0000,2022-09
2022-09-01,6745.7,6742.799999999999,6746.5,6730.4,6747.0,IM0000,2022-09
2022-09-02,6754.4,6758.3,6760.1,6769.8,6759.6,IM0000,2022-09
2022-09-05,6744.8,6761.2,6760.9,6733.8,6760.3,IM0000,2022-09
2022-09-06,6873.7,6859.7,6859.4,6857.4,6859.6,IM0000,2022-09
2022-09-07,6936.0,6925.6,6921.0,6911.8,6921.1,IM0000,2022-09
2022-09-08,6894.7,6883.200000000001,6883.2,6881.5,6883.1,IM0000,2022-09
2022-09-09,6903.200000000001,6902.299999999999,6905.0,6896.6,6904.6,IM0000,2022-09
2022-09-13,6906.200000000001,6897.1,6899.4,6894.2,6900.4,IM0000,2022-09
2022-09-14,6821.4,6811.3,6810.1,6801.6,6810.2,IM0000,2022-09
2022-09-15,6645.5,6633.9,6635.2,6624.6,6634.700000000001,IM0000,2022-09
2022-09-16,6515.8,6505.0,6514.2,6510.6,6514.1,IM0000,2022-09
2022-09-19,6323.299999999999,6327.3,6327.6,6319.5,6327.700000000001,IM0000,2022-09
2022-09-20,6416.9,6405.0,6407.7,6401.799999999999,6408.299999999999,IM0000,2022-09
2022-09-21,6381.700000000001,6377.6,6376.5,6377.6,6377.4,IM0000,2022-09
2022-09-22,6478.5,6452.3,6452.1,6453.200000000001,6453.5,IM0000,2022-09
2022-09-23,6269.9,6253.4,6253.200000000001,6262.1,6253.200000000001,IM0000,2022-09
2022-09-26,6336.6,6334.1,6337.1,6335.1,6337.4,IM0000,2022-09
2022-09-27,6278.9,6279.200000000001,6279.700000000001,6304.7,6279.8,IM0000,2022-09
2022-09-28,6259.8,6269.4,6269.200000000001,6264.7,6269.200000000001,IM0000,2022-09
2022-09-29,6256.5,6257.2,6256.799999999999,6262.9,6258.0,IM0000,2022-09
2022-09-30,6158.9,6156.6,6165.6,6157.9,6165.4,IM0000,2022-09
2022-10-10,5691.9,5683.8,5680.700000000001,5684.4,5680.9,IC0000,2022-10
2022-10-11,5664.4,5662.9,5663.4,5670.5,5662.9,IC0000,2022-10
2022-10-12,5578.6,5571.7,5575.7,5560.2,5575.799999999999,IC0000,2022-10
2022-10-13,5796.4,5797.0,5799.1,5831.0,5799.2,IC0000,2022-10
2022-10-14,5936.1,5923.700000000001,5926.9,5911.1,5926.799999999999,IC0000,2022-10
2022-10-17,5933.2,5941.5,5942.4,5945.5,5942.7,IC0000,2022-10
2022-10-18,6004.0,6006.0,5999.2,6007.6,5999.799999999999,IC0000,2022-10
2022-10-19,5993.9,5990.700000000001,5991.3,5989.1,5991.5,IC0000,2022-10
2022-10-20,5897.1,5901.0,5907.5,5902.200000000001,5907.1,IC0000,2022-10
2022-10-21,5949.5,5951.1,5944.7,5944.3,5944.799999999999,IC0000,2022-10
2022-10-24,5953.1,5947.9,5939.5,5923.2,5939.4,IC0000,2022-10
2022-10-25,5814.5,5842.3,5849.9,5909.1,5849.6,IC0000,2022-10
2022-10-26,5979.1,5989.0,5992.700000000001,5994.1,5994.2,IC0000,2022-10
2022-10-27,5987.5,5992.200000000001,5992.799999999999,5997.4,5992.799999999999,IC0000,2022-10
2022-10-28,5859.4,5857.3,5854.5,5864.0,5854.1,IC0000,2022-10
2022-10-31,5847.700000000001,5837.8,5832.700000000001,5828.6,5832.4,IC0000,2022-10
2022-10-10,3776.8,3773.3,3773.0,3771.7,3773.2,IF0000,2022-10
2022-10-11,3737.3,3736.4,3736.1000000000004,3743.6,3736.1000000000004,IF0000,2022-10
2022-10-12,3682.3,3676.5,3677.2,3675.0,3677.3,IF0000,2022-10
2022-10-13,3756.6000000000004,3758.6000000000004,3757.5,3769.4,3757.7,IF0000,2022-10
2022-10-14,3845.3999999999996,3839.5,3844.1000000000004,3835.3,3843.8,IF0000,2022-10
2022-10-17,3819.4,3822.9,3822.8999999999996,3826.1000000000004,3822.7,IF0000,2022-10
2022-10-18,3837.6,3839.4,3836.0,3837.5,3836.1000000000004,IF0000,2022-10
2022-10-19,3803.3999999999996,3803.2,3802.7,3794.7,3802.7,IF0000,2022-10
2022-10-20,3737.5,3737.9,3740.3,3739.1000000000004,3740.2,IF0000,2022-10
2022-10-21,3760.5,3759.1,3755.8,3755.0,3755.5,IF0000,2022-10
2022-10-24,3673.9,3671.2,3665.7,3661.5,3665.7,IF0000,2022-10
2022-10-25,3619.4,3632.2,3633.6,3674.6,3633.3,IF0000,2022-10
2022-10-26,3684.6,3693.4,3693.5,3695.5,3693.3,IF0000,2022-10
2022-10-27,3658.5,3661.5,3660.8,3662.0,3660.7,IF0000,2022-10
2022-10-28,3602.1,3598.5,3596.6,3600.0,3596.0,IF0000,2022-10
2022-10-31,3548.1000000000004,3538.8,3534.3,3533.6,3534.4,IF0000,2022-10
2022-10-10,2583.2,2581.6000000000004,2581.8,2580.6,2581.8,IH0000,2022-10
2022-10-11,2547.6000000000004,2545.8,2545.6,2549.3,2545.5,IH0000,2022-10
