win,mean,n,code,year,month
870,-0.16909871244637184,233,IH0000,2022,10
885,-0.08050847457626734,236,IH0000,2022,10
570,0.21932367149751247,207,IM0000,2022,10
585,-0.2533333333333379,240,IM0000,2022,10
600,-0.443514644351453,239,IM0000,2022,10
615,-0.6885593220338675,236,IM0000,2022,10
630,-0.09663865546221927,238,IM0000,2022,10
645,-0.11125000000000303,240,IM0000,2022,10
660,-0.2100840336134683,238,IM0000,2022,10
675,0.11833333333331666,240,IM0000,2022,10
780,-0.250724637681206,207,IM0000,2022,10
795,-1.2347280334728392,239,IM0000,2022,10
810,-0.864435146443539,239,IM0000,2022,10
825,0.03916666666666515,240,IM0000,2022,10
840,-0.4084388185654093,237,IM0000,2022,10
855,-0.017573221757344246,239,IM0000,2022,10
870,-0.2445378151260229,238,IM0000,2022,10
885,0.12133891213384936,239,IM0000,2022,10
570,-0.210915492957774,284,IC0000,2022,11
585,-0.3039513677811495,329,IC0000,2022,11
600,-0.27774390243900887,328,IC0000,2022,11
615,-0.17999999999998786,330,IC0000,2022,11
630,-0.0006116207951315094,327,IC0000,2022,11
645,0.17269938650305688,326,IC0000,2022,11
660,-0.23650306748467484,326,IC0000,2022,11
675,0.23630769230770965,325,IC0000,2022,11
780,0.24522968197875553,283,IC0000,2022,11
795,0.06184615384610739,325,IC0000,2022,11
810,-0.008231707317022705,328,IC0000,2022,11
825,0.1171253822629836,327,IC0000,2022,11
840,0.2500000000000335,326,IC0000,2022,11
855,-0.08454545454544242,330,IC0000,2022,11
870,0.0036697247707083974,327,IC0000,2022,11
885,0.308024691358,324,IC0000,2022,11
570,-0.11760563380284124,284,IF0000,2022,11
585,-0.32743902439024836,328,IF0000,2022,11
600,-0.19452887537993369,329,IF0000,2022,11
615,-0.06483180428134223,327,IF0000,2022,11
630,0.04104938271605837,324,IF0000,2022,11
645,-0.005198776758432871,327,IF0000,2022,11
660,0.03619631901842081,326,IF0000,2022,11
675,0.30462962962962764,324,IF0000,2022,11
780,0.00533807829184084,281,IF0000,2022,11
795,-0.12239263803682265,326,IF0000,2022,11
810,-0.15243902439023696,328,IF0000,2022,11
825,-0.011926605504574918,327,IF0000,2022,11
840,0.10830769230768755,325,IF0000,2022,11
855,-0.0768518518518395,324,IF0000,2022,11
870,-0.14281345565749876,327,IF0000,2022,11
885,0.06822429906543359,321,IF0000,2022,11
570,-0.1547368421052453,285,IH0000,2022,11
585,-0.09449541284403419,327,IH0000,2022,11
600,-0.19325153374233825,326,IH0000,2022,11
615,-0.03962848297213256,323,IH0000,2022,11
630,0.029721362229083583,323,IH0000,2022,11
645,-0.12407407407405105,324,IH0000,2022,11
660,-0.11733746130030143,323,IH0000,2022,11
675,0.2707692307692266,325,IH0000,2022,11
780,-0.08526315789477897,285,IH0000,2022,11
795,-0.012383900928791162,323,IH0000,2022,11
810,-0.16450617283950392,324,IH0000,2022,11
825,-0.054179566563466085,323,IH0000,2022,11
840,-0.09693251533743698,326,IH0000,2022,11
855,-0.1538699690402626,323,IH0000,2022,11
870,-0.16406249999999717,320,IH0000,2022,11
885,-0.003448275862078659,319,IH0000,2022,11
570,-0.38350877192976457,285,IM0000,2022,11
585,-0.41762917933125615,329,IM0000,2022,11
600,-0.24542682926830656,328,IM0000,2022,11
615,0.17112462006076043,329,IM0000,2022,11
630,0.06291793313073171,329,IM0000,2022,11
645,0.30895061728392365,324,IM0000,2022,11
660,-0.2516819571865727,327,IM0000,2022,11
675,0.5039877300613474,326,IM0000,2022,11
780,0.30809859154926056,284,IM0000,2022,11
795,0.4617283950616818,324,IM0000,2022,11
810,-0.08073394495412455,327,IM0000,2022,11
825,0.130368098159512,326,IM0000,2022,11
840,0.36963190184050193,326,IM0000,2022,11
855,-0.15975609756099113,328,IM0000,2022,11
870,-0.15709876543212573,324,IM0000,2022,11
885,0.3845679012345999,324,IM0000,2022,11
570,0.21654929577467671,284,IC0000,2022,12
585,0.08024691358024691,324,IC0000,2022,12
600,-0.01764705882353448,323,IC0000,2022,12
615,-0.3146417445482328,321,IC0000,2022,12
630,0.017230769230773147,325,IC0000,2022,12
645,-0.09542682926830433,328,IC0000,2022,12
660,0.04969135802467002,324,IC0000,2022,12
675,0.270370370370408,324,IC0000,2022,12
780,0.01402877697846176,278,IC0000,2022,12
795,-0.14259259259260887,324,IC0000,2022,12
810,-0.10428134556577816,327,IC0000,2022,12
825,0.17006172839502917,324,IC0000,2022,12
840,0.19751552795037947,322,IC0000,2022,12
855,-0.16574923547399723,327,IC0000,2022,12
870,-0.21463414634147618,328,IC0000,2022,12
885,0.012195121951219513,328,IC0000,2022,12
570,0.004929577464792255,284,IF0000,2022,12
585,-0.08830769230768336,325,IF0000,2022,12
600,0.03738317757009771,321,IF0000,2022,12
615,0.01656441717793113,326,IF0000,2022,12
630,0.05851393188854095,323,IF0000,2022,12
645,-0.04601226993867402,326,IF0000,2022,12
660,0.22507739938079313,323,IF0000,2022,12
675,-0.004716981132108362,318,IF0000,2022,12
780,-0.22733812949639076,278,IF0000,2022,12
795,-0.0018518518518487641,324,IF0000,2022,12
810,0.0855384615384691,325,IF0000,2022,12
825,-0.0018237082066783605,329,IF0000,2022,12
840,0.13105590062111463,322,IF0000,2022,12
855,-0.17608695652172585,322,IF0000,2022,12
870,-0.08707692307692504,325,IF0000,2022,12
885,0.10191693290732964,313,IF0000,2022,12
570,-0.16549295774650288,284,IH0000,2022,12
585,0.0018461538461731555,325,IH0000,2022,12
600,0.04106583072097291,319,IH0000,2022,12
615,0.030030959752345352,323,IH0000,2022,12
630,0.15679012345677243,324,IH0000,2022,12
645,-0.005379746835459731,316,IH0000,2022,12
660,0.1382445141065785,319,IH0000,2022,12
675,-0.045794392523358256,321,IH0000,2022,12
690,0.0,1,IH0000,2022,12
780,-0.13357400722023466,277,IH0000,2022,12
795,0.10128617363343759,311,IH0000,2022,12
810,-0.00841121495332571,321,IH0000,2022,12
825,-0.014240506329115363,316,IH0000,2022,12
840,0.052830188679258726,318,IH0000,2022,12
855,-0.058125000000011084,320,IH0000,2022,12
870,-0.0266666666666684,315,IH0000,2022,12
885,0.08244514106583557,319,IH0000,2022,12
570,0.7319298245613665,285,IM0000,2022,12
585,0.03545454545448151,330,IM0000,2022,12
600,-0.14267912772584027,321,IM0000,2022,12
615,-0.4259938837920495,327,IM0000,2022,12
630,-0.028086419753157718,324,IM0000,2022,12
645,-0.06999999999998749,320,IM0000,2022,12
660,0.33170731707316575,328,IM0000,2022,12
675,0.08487654320984847,324,IM0000,2022,12
780,-0.002846975088923306,281,IM0000,2022,12
795,-0.20279503105588706,322,IM0000,2022,12
810,-0.08220858895703624,326,IM0000,2022,12
825,0.14512195121951052,328,IM0000,2022,12
840,0.03689024390241518,328,IM0000,2022,12
855,0.09939024390247063,328,IM0000,2022,12
870,-0.3947852760736247,326,IM0000,2022,12
885,0.04829721362231749,323,IM0000,2022,12
570,0.35700483091787266,207,IC0000,2023,1
585,-0.021940928270110502,237,IC0000,2023,1
600,0.289406779661037,236,IC0000,2023,1
615,0.38655462184878153,238,IC0000,2023,1
630,0.10126050420168602,238,IC0000,2023,1
645,-0.04472573839662217,237,IC0000,2023,1
660,0.12382978723406732,235,IC0000,2023,1
675,0.029237288135576262,236,IC0000,2023,1
780,-0.40585365853653566,205,IC0000,2023,1
795,0.07372881355926654,236,IC0000,2023,1
810,-0.1876068376068749,234,IC0000,2023,1
825,-0.01567796610164019,236,IC0000,2023,1
840,0.1280172413792978,232,IC0000,2023,1
855,-0.09871794871796194,234,IC0000,2023,1
870,-0.43119658119660687,234,IC0000,2023,1
885,-0.024255319148935396,235,IC0000,2023,1
570,0.15196078431373217,204,IF0000,2023,1
585,0.06893617021272648,235,IF0000,2023,1
600,-0.09279661016950347,236,IF0000,2023,1
615,0.10924369747902025,238,IF0000,2023,1
630,-0.09489361702125802,235,IF0000,2023,1
645,-0.2528138528138512,231,IF0000,2023,1
660,0.022978723404271185,235,IF0000,2023,1
675,0.19194915254240832,236,IF0000,2023,1
780,-0.18529411764704856,204,IF0000,2023,1
795,0.10084033613445378,238,IF0000,2023,1
810,-0.1665254237287912,236,IF0000,2023,1
825,-0.09529914529911887,234,IF0000,2023,1
840,-0.03702127659576519,235,IF0000,2023,1
855,-0.01694915254237288,236,IF0000,2023,1
870,-0.1270042194092708,237,IF0000,2023,1
885,0.20635593220340448,236,IF0000,2023,1
570,-0.05990338164250593,207,IH0000,2023,1
585,0.03589743589744795,234,IH0000,2023,1
600,-0.0665236051502302,233,IH0000,2023,1
615,-0.004255319148943911,235,IH0000,2023,1
630,-0.0055555555555718795,234,IH0000,2023,1
645,-0.25021834061136644,229,IH0000,2023,1
660,-0.028205128205143364,234,IH0000,2023,1
675,0.0611353711790254,229,IH0000,2023,1
780,-0.0590000000000191,200,IH0000,2023,1
795,0.03852813852815861,231,IH0000,2023,1
810,-0.1296610169491772,236,IH0000,2023,1
825,-0.050431034482769595,232,IH0000,2023,1
840,0.016956521739118966,230,IH0000,2023,1
855,0.044725738396643275,237,IH0000,2023,1
870,-0.08699551569508195,223,IH0000,2023,1
885,0.08008849557521279,226,IH0000,2023,1
570,0.15873786407765136,206,IM0000,2023,1
585,0.2237500000000106,240,IM0000,2023,1
600,0.3945606694560715,239,IM0000,2023,1
615,0.24852320675108402,237,IM0000,2023,1
630,0.20084033613443544,238,IM0000,2023,1
645,-0.3177215189873694,237,IM0000,2023,1
660,0.049166666666633316,240,IM0000,2023,1
675,-0.017372881355941453,236,IM0000,2023,1
780,-0.2867647058824109,204,IM0000,2023,1
795,0.0786610878660753,239,IM0000,2023,1
810,-0.03628691983130192,237,IM0000,2023,1
825,0.08855932203393915,236,IM0000,2023,1
840,0.14279661016949846,236,IM0000,2023,1
855,-0.10851063829787622,235,IM0000,2023,1
870,-0.30382978723402165,235,IM0000,2023,1
885,0.23632478632483764,234,IM0000,2023,1
570,0.4312741312741657,259,IC0000,2023,2
585,0.6026755852842773,299,IC0000,2023,2
600,0.06723549488052993,293,IC0000,2023,2
615,0.05925925925922986,297,IC0000,2023,2
630,-0.28053691275169435,298,IC0000,2023,2
645,-0.10200668896321982,299,IC0000,2023,2
660,0.15134228187916837,298,IC0000,2023,2
675,-0.23133333333333514,300,IC0000,2023,2
780,-0.021538461538434955,260,IC0000,2023,2
795,0.019594594594592136,296,IC0000,2023,2
810,-0.039130434782614174,299,IC0000,2023,2
825,-0.3372483221476388,298,IC0000,2023,2
840,0.11644295302008784,298,IC0000,2023,2
855,0.09425675675675245,296,IC0000,2023,2
870,0.12338983050849184,295,IC0000,2023,2
885,-0.17457627118643143,295,IC0000,2023,2
570,-0.0223938223938389,259,IF0000,2023,2
585,-0.07542087542086653,297,IF0000,2023,2
600,0.03186440677966287,295,IF0000,2023,2
615,-0.03378378378380529,296,IF0000,2023,2
630,0.04319727891159958,294,IF0000,2023,2
645,-0.16061643835611952,292,IF0000,2023,2
660,0.34406779661016024,295,IF0000,2023,2
675,-0.050508474576249913,295,IF0000,2023,2
780,-0.16388888888890224,252,IF0000,2023,2
795,0.06464646464648241,297,IF0000,2023,2
810,0.026530612244918685,294,IF0000,2023,2
825,-0.015824915824962676,297,IF0000,2023,2
840,0.126712328767156,292,IF0000,2023,2
855,-0.09999999999999286,293,IF0000,2023,2
870,-0.011705685618788412,299,IF0000,2023,2
885,0.04914675767918741,293,IF0000,2023,2
570,0.0034883720930447594,258,IH0000,2023,2
585,-0.06013513513513728,296,IH0000,2023,2
600,-0.06610169491526349,295,IH0000,2023,2
615,-0.10443686006826838,293,IH0000,2023,2
630,-0.06088435374148763,294,IH0000,2023,2
645,-0.06586206896551693,290,IH0000,2023,2
660,0.09442508710803423,287,IH0000,2023,2
675,-0.1466216216216419,296,IH0000,2023,2
780,-0.1413385826771675,254,IH0000,2023,2
795,0.022602739726028644,292,IH0000,2023,2
810,-0.040909090909072784,286,IH0000,2023,2
825,0.016949152542345133,295,IH0000,2023,2
840,0.09862068965516896,290,IH0000,2023,2
855,-0.04699646643107034,283,IH0000,2023,2
870,-0.07191780821918431,292,IH0000,2023,2
885,-0.04035087719300958,285,IH0000,2023,2
570,0.09498069498068586,259,IM0000,2023,2
585,0.5023411371237696,299,IM0000,2023,2
600,0.11077441077442486,297,IM0000,2023,2
615,-0.2622448979591756,294,IM0000,2023,2
630,-0.14496644295302563,298,IM0000,2023,2
645,-0.19632107023411918,299,IM0000,2023,2
660,0.0700336700337319,297,IM0000,2023,2
675,-0.08440677966104346,295,IM0000,2023,2
780,-0.0980620155038802,258,IM0000,2023,2
795,0.16164383561642529,292,IM0000,2023,2
810,-0.10769230769230405,299,IM0000,2023,2
825,-0.33892617449665957,298,IM0000,2023,2
840,0.10875420875426142,297,IM0000,2023,2
855,-0.1576271186440709,295,IM0000,2023,2
870,0.14093959731547287,298,IM0000,2023,2
885,-0.001360544217707492,294,IM0000,2023,2
570,0.041216216216197164,296,IC0000,2023,3
585,0.23500000000003102,340,IC0000,2023,3
600,0.26194690265487314,339,IC0000,2023,3
615,-0.428823529411784,340,IC0000,2023,3
630,-0.052058823529448676,340,IC0000,2023,3
645,-0.16363636363636683,341,IC0000,2023,3
660,-0.01179941002944755,339,IC0000,2023,3
675,-0.10087719298243221,342,IC0000,2023,3
780,-0.015254237288120177,295,IC0000,2023,3
795,-0.272140762463357,341,IC0000,2023,3
810,-0.17163742690056033,342,IC0000,2023,3
825,0.09300291545187277,343,IC0000,2023,3
840,-0.2017595307917654,341,IC0000,2023,3
855,-0.11491228070176024,342,IC0000,2023,3
870,-0.12383720930227111,344,IC0000,2023,3
885,0.09465875370919234,337,IC0000,2023,3
570,-0.028523489932870644,298,IF0000,2023,3
585,-0.11834319526626277,338,IF0000,2023,3
600,0.00029498525076268215,339,IF0000,2023,3
615,-0.30411764705888533,340,IF0000,2023,3
630,0.03569321533922874,339,IF0000,2023,3
645,-0.1366863905325721,338,IF0000,2023,3
660,-0.0176119402984833,335,IF0000,2023,3
675,-0.09208211143696109,341,IF0000,2023,3
780,0.044137931034494364,290,IF0000,2023,3
795,-0.16409495548962963,337,IF0000,2023,3
810,-0.15323529411766015,340,IF0000,2023,3
825,-0.001488095238114186,336,IF0000,2023,3
840,-0.06882352941178503,340,IF0000,2023,3
855,-0.016467065868273005,334,IF0000,2023,3
870,0.030211480362522653,331,IF0000,2023,3
885,-0.07160120845921258,331,IF0000,2023,3
570,0.11144781144782492,297,IH0000,2023,3
585,-0.18160237388723172,337,IH0000,2023,3
600,0.0647058823529171,340,IH0000,2023,3
615,-0.15239520958084132,334,IH0000,2023,3
630,-0.0035820895522504803,335,IH0000,2023,3
645,-0.14066265060241184,332,IH0000,2023,3
660,-2.048411490479568e-14,333,IH0000,2023,3
675,-0.03963963963966095,333,IH0000,2023,3
780,-0.007986111111127533,288,IH0000,2023,3
795,-0.08102409638555477,332,IH0000,2023,3
810,-0.08338368580063556,331,IH0000,2023,3
825,0.004129793510336825,339,IH0000,2023,3
840,-0.15548780487805572,328,IH0000,2023,3
855,-0.04670658682633206,334,IH0000,2023,3
870,-0.02188449848024261,329,IH0000,2023,3
885,-0.002140672782881015,327,IH0000,2023,3
570,-0.1942567567567506,296,IM0000,2023,3
585,0.046086956521753895,345,IM0000,2023,3
600,0.10498533724337829,341,IM0000,2023,3
615,-0.3029761904761531,336,IM0000,2023,3
630,0.2357988165680414,338,IM0000,2023,3
645,-0.056976744186023776,344,IM0000,2023,3
660,0.13255813953488477,344,IM0000,2023,3
675,-0.07142857142859795,343,IM0000,2023,3
780,0.12783505154636926,291,IM0000,2023,3
795,-0.12991202346042444,341,IM0000,2023,3
810,-0.10263929618771796,341,IM0000,2023,3
825,-0.05794117647054758,340,IM0000,2023,3
840,-0.09501466275661317,341,IM0000,2023,3
855,-0.23079178885633111,341,IM0000,2023,3
870,-0.00884955752214804,339,IM0000,2023,3
885,0.007079646017647067,339,IM0000,2023,3
570,-0.46557377049184206,244,IC0000,2023,4
585,-0.2862676056338227,284,IC0000,2023,4
600,-0.28085106382986075,282,IC0000,2023,4
615,0.025622775800691677,281,IC0000,2023,4
630,-0.06868327402135943,281,IC0000,2023,4
645,-0.22293906810032518,279,IC0000,2023,4
660,-0.24516129032261846,279,IC0000,2023,4
675,0.1042857142856909,280,IC0000,2023,4
780,-0.19666666666671517,240,IC0000,2023,4
795,-0.09496402877694766,278,IC0000,2023,4
810,-0.06227758007120674,281,IC0000,2023,4
825,-0.03523131672602914,281,IC0000,2023,4
840,0.20931899641577584,279,IC0000,2023,4
855,0.10357142857140583,280,IC0000,2023,4
870,-0.009964412811411204,281,IC0000,2023,4
885,0.12688172043007037,279,IC0000,2023,4
570,0.03181818181819046,242,IF0000,2023,4
585,0.02285714285713019,280,IF0000,2023,4
600,-0.255714285714326,280,IF0000,2023,4
615,-0.22877697841728548,278,IF0000,2023,4
630,-0.07491039426521375,279,IF0000,2023,4
645,-0.1340579710145076,276,IF0000,2023,4
660,-0.058333333333326416,276,IF0000,2023,4
675,0.07918215613383474,269,IF0000,2023,4
780,-0.06041666666663256,240,IF0000,2023,4
795,-0.09562043795624023,274,IF0000,2023,4
810,-0.04142857142855486,280,IF0000,2023,4
825,-0.05698924731184132,279,IF0000,2023,4
840,-0.0032846715328901984,274,IF0000,2023,4
855,0.01863799283153242,279,IF0000,2023,4
870,-0.10613718411553529,277,IF0000,2023,4
885,0.03897058823529044,272,IF0000,2023,4
570,-0.21749999999999925,240,IH0000,2023,4
585,-0.06183745583038387,283,IH0000,2023,4
600,-0.13745454545456762,275,IH0000,2023,4
615,-0.1770072992700763,274,IH0000,2023,4
630,-0.004693140794240901,277,IH0000,2023,4
645,0.043750000000003675,272,IH0000,2023,4
660,-0.06787003610107548,277,IH0000,2023,4
675,0.022962962962963972,270,IH0000,2023,4
780,-0.041596638655500784,238,IH0000,2023,4
795,-0.04548872180450068,266,IH0000,2023,4
810,-0.024999999999995387,276,IH0000,2023,4
825,-0.0596363636363772,275,IH0000,2023,4
840,-0.10218978102191441,274,IH0000,2023,4
855,-0.005147058823523058,272,IH0000,2023,4
870,-0.06730038022811717,263,IH0000,2023,4
885,0.015969581749081592,263,IH0000,2023,4
570,-0.7583673469387465,245,IM0000,2023,4
585,-0.3466666666666928,285,IM0000,2023,4
600,-0.21921708185055777,281,IM0000,2023,4
615,-0.2707746478872618,284,IM0000,2023,4
630,-0.1515901060070723,283,IM0000,2023,4
645,-0.21971830985911522,284,IM0000,2023,4
660,-0.41992882562276285,281,IM0000,2023,4
675,0.13085106382976983,282,IM0000,2023,4
780,-0.1767346938775926,245,IM0000,2023,4
795,-0.11914893617026888,282,IM0000,2023,4
810,-0.3024911032028437,281,IM0000,2023,4
825,-0.16572438162549827,283,IM0000,2023,4
840,0.17978723404254932,282,IM0000,2023,4
855,0.10285714285718899,280,IM0000,2023,4
870,-0.16164874551970804,279,IM0000,2023,4
885,0.14202898550721935,276,IM0000,2023,4
570,-0.3968871595330739,257,IC0000,2023,5
585,-0.266442953020133,298,IC0000,2023,5
600,0.07643097643095745,297,IC0000,2023,5
615,-0.003355704697965213,298,IC0000,2023,5
630,-0.1486577181208365,298,IC0000,2023,5
645,-0.05355932203389584,295,IC0000,2023,5
660,-0.054208754208718686,297,IC0000,2023,5
675,-0.02382550335572118,298,IC0000,2023,5
780,-0.21284046692603395,257,IC0000,2023,5
795,-0.19729729729729606,296,IC0000,2023,5
810,0.1244897959183593,294,IC0000,2023,5
825,0.18835616438349623,292,IC0000,2023,5
840,-0.1355932203389553,295,IC0000,2023,5
855,-0.32861952861955435,297,IC0000,2023,5
870,-0.07104377104373552,297,IC0000,2023,5
885,0.05423728813560555,295,IC0000,2023,5
570,-0.2031250000000142,256,IF0000,2023,5
585,-0.10477815699657089,293,IF0000,2023,5
600,0.12184300341297487,293,IF0000,2023,5
615,-0.040000000000010666,290,IF0000,2023,5
630,-0.2521885521885709,297,IF0000,2023,5
645,0.023050847457623112,295,IF0000,2023,5
660,0.10307167235491094,293,IF0000,2023,5
675,-0.040893470790365816,291,IF0000,2023,5
780,-0.04392156862744313,255,IF0000,2023,5
795,-0.18061224489793876,294,IF0000,2023,5
810,-0.14949494949495593,297,IF0000,2023,5
825,-0.03651877133107137,293,IF0000,2023,5
840,0.030743243243301317,296,IF0000,2023,5
855,-0.09863945578231756,294,IF0000,2023,5
870,-0.09381443298966478,291,IF0000,2023,5
885,-0.0698961937716052,289,IF0000,2023,5
570,-0.2280155642023502,257,IH0000,2023,5
585,-0.06182432432430343,296,IH0000,2023,5
600,0.06267123287672385,292,IH0000,2023,5
615,0.0939189189189011,296,IH0000,2023,5
630,-0.2161512027491584,291,IH0000,2023,5
645,-0.012542372881347607,295,IH0000,2023,5
660,-0.009440559440569934,286,IH0000,2023,5
675,0.053472222222206746,288,IH0000,2023,5
780,0.07755905511809878,254,IH0000,2023,5
795,-0.06006825938567608,293,IH0000,2023,5
810,-0.11944444444443529,288,IH0000,2023,5
825,0.02662116040953676,293,IH0000,2023,5
840,-0.005743243243259528,296,IH0000,2023,5
855,0.005964912280691542,285,IH0000,2023,5
870,-0.05570934256057378,289,IH0000,2023,5
885,0.07087719298246667,285,IH0000,2023,5
570,-0.43686274509794865,255,IM0000,2023,5
585,-0.5581081081080522,296,IM0000,2023,5
600,-0.026421404682279114,299,IM0000,2023,5
615,-0.11006711409391456,298,IM0000,2023,5
630,-0.1905084745762798,295,IM0000,2023,5
645,0.11160409556317036,293,IM0000,2023,5
660,0.06387959866222986,299,IM0000,2023,5
675,0.17912457912460608,297,IM0000,2023,5
780,-0.029457364341002077,258,IM0000,2023,5
795,0.005423728813526642,295,IM0000,2023,5
